calorieslevel,caloriesmets,time,calories
0,13,1481946900,1.5038399696350098
0,13,1481946960,1.5038399696350098
0,12,1481947020,1.388159990310669
0,12,1481947080,1.388159990310669
0,13,1481947140,1.5038399696350098
0,13,1481947200,1.5038399696350098
1,26,1481947260,3.0076799392700195
0,13,1481947320,1.5038399696350098
0,13,1481947380,1.5038399696350098
0,13,1481947440,1.5038399696350098
1,28,1481947500,3.239039897918701
0,13,1481947560,1.5038399696350098
1,34,1481947620,3.933120012283325
1,24,1481947680,2.776319980621338
0,11,1481947740,1.272480010986328
0,10,1481947800,1.1568000316619873
0,11,1481947860,1.272480010986328
0,10,1481947920,1.1568000316619873
0,10,1481947980,1.1568000316619873
0,11,1481948040,1.272480010986328
0,11,1481948100,1.272480010986328
0,11,1481948160,1.272480010986328
0,11,1481948220,1.272480010986328
1,24,1481948280,2.776319980621338
0,11,1481948340,1.272480010986328
0,13,1481948400,1.5038399696350098
0,11,1481948460,1.272480010986328
0,10,1481948520,1.1568000316619873
0,10,1481948580,1.1568000316619873
0,10,1481948640,1.1568000316619873
0,11,1481948700,1.272480010986328
1,34,1481948760,3.933120012283325
3,62,1481948820,7.1721601486206055
2,58,1481948880,6.709440231323242
3,60,1481948940,6.940800189971924
3,62,1481949000,7.1721601486206055
3,64,1481949060,7.403520107269287
2,58,1481949120,6.709440231323242
2,52,1481949180,6.015359878540039
2,54,1481949240,6.246719837188723
2,46,1481949300,5.321280002593994
1,37,1481949360,4.2801599502563485
2,46,1481949420,5.321280002593994
1,30,1481949480,3.470400094985962
0,13,1481949540,1.5038399696350098
0,13,1481949600,1.5038399696350098
1,36,1481949660,4.164480209350587
3,60,1481949720,6.940800189971924
3,62,1481949780,7.1721601486206055
3,64,1481949840,7.403520107269287
3,60,1481949900,6.940800189971924
2,46,1481949960,5.321280002593994
1,30,1481950020,3.470400094985962
2,54,1481950080,6.246719837188723
3,60,1481950140,6.940800189971924
2,56,1481950200,6.478079795837402
3,64,1481950260,7.403520107269287
2,58,1481950320,6.709440231323242
3,64,1481950380,7.403520107269287
3,66,1481950440,7.634880065917969
2,58,1481950500,6.709440231323242
3,66,1481950560,7.634880065917969
3,66,1481950620,7.634880065917969
3,62,1481950680,7.1721601486206055
1,40,1481950740,4.627200126647949
0,15,1481950800,1.735200047492981
1,36,1481950860,4.164480209350587
1,52,1481950920,6.015359878540039
1,62,1481950980,7.1721601486206055
1,56,1481951040,6.478079795837402
1,62,1481951100,7.1721601486206055
1,66,1481951160,7.634880065917969
1,68,1481951220,7.86624002456665
1,48,1481951280,5.552639961242676
1,50,1481951340,5.783999919891357
1,54,1481951400,6.246719837188723
1,35,1481951460,4.048799991607666
0,10,1481951520,1.1568000316619873
0,12,1481951580,1.388159990310669
0,10,1481951640,1.1568000316619873
1,24,1481951700,2.776319980621338
0,10,1481951760,1.1568000316619873
0,11,1481951820,1.272480010986328
0,10,1481951880,1.1568000316619873
0,10,1481951940,1.1568000316619873
0,10,1481952000,1.1568000316619873
0,10,1481952060,1.1568000316619873
0,10,1481952120,1.1568000316619873
0,10,1481952180,1.1568000316619873
0,10,1481952240,1.1568000316619873
0,10,1481952300,1.1568000316619873
0,12,1481952360,1.388159990310669
0,10,1481952420,1.1568000316619873
0,10,1481952480,1.1568000316619873
0,10,1481952540,1.1568000316619873
0,10,1481952600,1.1568000316619873
0,10,1481952660,1.1568000316619873
0,10,1481952720,1.1568000316619873
0,12,1481952780,1.388159990310669
0,10,1481952840,1.1568000316619873
0,10,1481952900,1.1568000316619873
1,30,1481952960,3.470400094985962
1,40,1481953020,4.627200126647949
1,34,1481953080,3.933120012283325
1,34,1481953140,3.933120012283325
1,34,1481953200,3.933120012283325
1,40,1481953260,4.627200126647949
1,40,1481953320,4.627200126647949
1,46,1481953380,5.321280002593994
1,50,1481953440,5.783999919891357
1,46,1481953500,5.321280002593994
1,66,1481953560,7.634880065917969
1,70,1481953620,8.097599983215332
1,44,1481953680,5.0899200439453125
1,42,1481953740,4.858560085296631
1,34,1481953800,3.933120012283325
1,40,1481953860,4.627200126647949
2,58,1481953920,6.709440231323242
3,62,1481953980,7.1721601486206055
3,64,1481954040,7.403520107269287
3,60,1481954100,6.940800189971924
3,66,1481954160,7.634880065917969
2,58,1481954220,6.709440231323242
2,58,1481954280,6.709440231323242
3,64,1481954340,7.403520107269287
3,70,1481954400,8.097599983215332
3,74,1481954460,8.560319900512695
2,54,1481954520,6.246719837188723
2,58,1481954580,6.709440231323242
2,58,1481954640,6.709440231323242
2,52,1481954700,6.015359878540039
2,48,1481954760,5.552639961242676
2,50,1481954820,5.783999919891357
2,58,1481954880,6.709440231323242
2,56,1481954940,6.478079795837402
2,54,1481955000,6.246719837188723
0,10,1481955060,1.1568000316619873
0,10,1481955120,1.1568000316619873
0,10,1481955180,1.1568000316619873
0,10,1481955240,1.1568000316619873
0,10,1481955300,1.1568000316619873
0,10,1481955360,1.1568000316619873
0,10,1481955420,1.1568000316619873
0,10,1481955480,1.1568000316619873
0,10,1481955540,1.1568000316619873
0,10,1481955600,1.1568000316619873
0,10,1481955660,1.1568000316619873
0,10,1481955720,1.1568000316619873
0,10,1481955780,1.1568000316619873
0,10,1481955840,1.1568000316619873
0,10,1481955900,1.1568000316619873
0,10,1481955960,1.1568000316619873
0,10,1481956020,1.1568000316619873
0,10,1481956080,1.1568000316619873
0,10,1481956140,1.1568000316619873
0,10,1481956200,1.1568000316619873
0,10,1481956260,1.1568000316619873
0,10,1481956320,1.1568000316619873
0,10,1481956380,1.1568000316619873
0,10,1481956440,1.1568000316619873
0,10,1481956500,1.1568000316619873
0,10,1481956560,1.1568000316619873
0,10,1481956620,1.1568000316619873
0,10,1481956680,1.1568000316619873
0,10,1481956740,1.1568000316619873
0,10,1481956800,1.1568000316619873
0,10,1481956860,1.1568000316619873
0,10,1481956920,1.1568000316619873
0,10,1481956980,1.1568000316619873
0,10,1481957040,1.1568000316619873
0,10,1481957100,1.1568000316619873
0,10,1481957160,1.1568000316619873
0,10,1481957220,1.1568000316619873
0,10,1481957280,1.1568000316619873
0,10,1481957340,1.1568000316619873
0,10,1481957400,1.1568000316619873
0,10,1481957460,1.1568000316619873
0,10,1481957520,1.1568000316619873
0,10,1481957580,1.1568000316619873
0,10,1481957640,1.1568000316619873
0,10,1481957700,1.1568000316619873
0,10,1481957760,1.1568000316619873
0,10,1481957820,1.1568000316619873
0,10,1481957880,1.1568000316619873
0,10,1481957940,1.1568000316619873
0,10,1481958000,1.1568000316619873
0,10,1481958060,1.1568000316619873
0,10,1481958120,1.1568000316619873
0,10,1481958180,1.1568000316619873
0,10,1481958240,1.1568000316619873
0,10,1481958300,1.1568000316619873
0,10,1481958360,1.1568000316619873
0,10,1481958420,1.1568000316619873
0,10,1481958480,1.1568000316619873
0,10,1481958540,1.1568000316619873
0,10,1481958600,1.1568000316619873
0,10,1481958660,1.1568000316619873
0,10,1481958720,1.1568000316619873
0,10,1481958780,1.1568000316619873
0,10,1481958840,1.1568000316619873
0,10,1481958900,1.1568000316619873
0,10,1481958960,1.1568000316619873
0,10,1481959020,1.1568000316619873
0,10,1481959080,1.1568000316619873
0,10,1481959140,1.1568000316619873
0,10,1481959200,1.1568000316619873
0,10,1481959260,1.1568000316619873
0,10,1481959320,1.1568000316619873
0,10,1481959380,1.1568000316619873
0,10,1481959440,1.1568000316619873
0,10,1481959500,1.1568000316619873
0,10,1481959560,1.1568000316619873
0,10,1481959620,1.1568000316619873
0,10,1481959680,1.1568000316619873
0,10,1481959740,1.1568000316619873
0,10,1481959800,1.1568000316619873
0,10,1481959860,1.1568000316619873
0,10,1481959920,1.1568000316619873
0,10,1481959980,1.1568000316619873
0,10,1481960040,1.1568000316619873
0,10,1481960100,1.1568000316619873
0,10,1481960160,1.1568000316619873
0,10,1481960220,1.1568000316619873
0,10,1481960280,1.1568000316619873
0,10,1481960340,1.1568000316619873
0,10,1481960400,1.1568000316619873
0,10,1481960460,1.1568000316619873
0,10,1481960520,1.1568000316619873
0,10,1481960580,1.1568000316619873
0,10,1481960640,1.1568000316619873
0,10,1481960700,1.1568000316619873
0,10,1481960760,1.1568000316619873
0,10,1481960820,1.1568000316619873
0,10,1481960880,1.1568000316619873
0,10,1481960940,1.1568000316619873
0,10,1481961000,1.1568000316619873
0,10,1481961060,1.1568000316619873
0,10,1481961120,1.1568000316619873
0,10,1481961180,1.1568000316619873
0,10,1481961240,1.1568000316619873
0,10,1481961300,1.1568000316619873
0,10,1481961360,1.1568000316619873
0,10,1481961420,1.1568000316619873
0,10,1481961480,1.1568000316619873
0,10,1481961540,1.1568000316619873
0,10,1481961600,1.1568000316619873
0,10,1481961660,1.1568000316619873
0,10,1481961720,1.1568000316619873
0,10,1481961780,1.1568000316619873
0,10,1481961840,1.1568000316619873
0,10,1481961900,1.1568000316619873
0,10,1481961960,1.1568000316619873
0,10,1481962020,1.1568000316619873
0,10,1481962080,1.1568000316619873
0,10,1481962140,1.1568000316619873
0,10,1481962200,1.1568000316619873
0,10,1481962260,1.1568000316619873
0,10,1481962320,1.1568000316619873
0,10,1481962380,1.1568000316619873
0,10,1481962440,1.1568000316619873
0,10,1481962500,1.1568000316619873
0,10,1481962560,1.1568000316619873
0,10,1481962620,1.1568000316619873
0,10,1481962680,1.1568000316619873
0,10,1481962740,1.1568000316619873
0,10,1481962800,1.1568000316619873
0,10,1481962860,1.1568000316619873
0,10,1481962920,1.1568000316619873
0,10,1481962980,1.1568000316619873
1,32,1481963040,3.7017600536346436
1,38,1481963100,4.3958401679992685
1,46,1481963160,5.321280002593994
1,50,1481963220,5.783999919891357
1,50,1481963280,5.783999919891357
0,10,1481963340,1.1568000316619873
0,10,1481963400,1.1568000316619873
0,10,1481963460,1.1568000316619873
0,10,1481963520,1.1568000316619873
0,10,1481963580,1.1568000316619873
0,10,1481963640,1.1568000316619873
0,10,1481963700,1.1568000316619873
0,10,1481963760,1.1568000316619873
0,10,1481963820,1.1568000316619873
0,10,1481963880,1.1568000316619873
0,10,1481963940,1.1568000316619873
0,10,1481964000,1.1568000316619873
0,10,1481964060,1.1568000316619873
2,52,1481964120,6.015359878540039
3,68,1481964180,7.86624002456665
3,63,1481964240,7.287839889526367
2,53,1481964300,6.131040096282959
2,54,1481964360,6.246719837188723
1,40,1481964420,4.627200126647949
2,46,1481964480,5.321280002593994
2,50,1481964540,5.783999919891357
3,64,1481964600,7.403520107269287
3,68,1481964660,7.86624002456665
3,64,1481964720,7.403520107269287
3,64,1481964780,7.403520107269287
3,68,1481964840,7.86624002456665
2,56,1481964900,6.478079795837402
2,46,1481964960,5.321280002593994
1,36,1481965020,4.164480209350587
1,36,1481965080,4.164480209350587
2,56,1481965140,6.478079795837402
2,52,1481965200,6.015359878540039
2,48,1481965260,5.552639961242676
2,52,1481965320,6.015359878540039
2,52,1481965380,6.015359878540039
2,56,1481965440,6.478079795837402
2,56,1481965500,6.478079795837402
3,62,1481965560,7.1721601486206055
1,36,1481965620,4.164480209350587
0,13,1481965680,1.5038399696350098
0,13,1481965740,1.5038399696350098
1,30,1481965800,3.470400094985962
1,30,1481965860,3.470400094985962
0,13,1481965920,1.5038399696350098
1,36,1481965980,4.164480209350587
1,30,1481966040,3.470400094985962
0,13,1481966100,1.5038399696350098
0,13,1481966160,1.5038399696350098
0,13,1481966220,1.5038399696350098
0,12,1481966280,1.388159990310669
0,10,1481966340,1.1568000316619873
0,11,1481966400,1.272480010986328
0,11,1481966460,1.272480010986328
0,11,1481966520,1.272480010986328
0,11,1481966580,1.272480010986328
0,11,1481966640,1.272480010986328
1,26,1481966700,3.0076799392700195
0,13,1481966760,1.5038399696350098
1,30,1481966820,3.470400094985962
1,30,1481966880,3.470400094985962
0,13,1481966940,1.5038399696350098
0,13,1481967000,1.5038399696350098
0,13,1481967060,1.5038399696350098
0,13,1481967120,1.5038399696350098
0,13,1481967180,1.5038399696350098
0,10,1481967240,1.1568000316619873
0,11,1481967300,1.272480010986328
0,10,1481967360,1.1568000316619873
0,11,1481967420,1.272480010986328
0,11,1481967480,1.272480010986328
0,10,1481967540,1.1568000316619873
0,11,1481967600,1.272480010986328
0,11,1481967660,1.272480010986328
0,11,1481967720,1.272480010986328
0,11,1481967780,1.272480010986328
1,24,1481967840,2.776319980621338
0,11,1481967900,1.272480010986328
0,13,1481967960,1.5038399696350098
0,12,1481968020,1.388159990310669
0,13,1481968080,1.5038399696350098
0,12,1481968140,1.388159990310669
0,13,1481968200,1.5038399696350098
1,30,1481968260,3.470400094985962
0,13,1481968320,1.5038399696350098
0,12,1481968380,1.388159990310669
0,13,1481968440,1.5038399696350098
0,13,1481968500,1.5038399696350098
0,13,1481968560,1.5038399696350098
0,13,1481968620,1.5038399696350098
0,13,1481968680,1.5038399696350098
0,13,1481968740,1.5038399696350098
0,13,1481968800,1.5038399696350098
0,13,1481968860,1.5038399696350098
0,12,1481968920,1.388159990310669
0,12,1481968980,1.388159990310669
0,13,1481969040,1.5038399696350098
0,13,1481969100,1.5038399696350098
0,10,1481969160,1.1568000316619873
0,11,1481969220,1.272480010986328
1,30,1481969280,3.470400094985962
0,13,1481969340,1.5038399696350098
0,12,1481969400,1.388159990310669
0,12,1481969460,1.388159990310669
0,12,1481969520,1.388159990310669
0,12,1481969580,1.388159990310669
0,13,1481969640,1.5038399696350098
1,26,1481969700,3.0076799392700195
0,13,1481969760,1.5038399696350098
0,12,1481969820,1.388159990310669
0,12,1481969880,1.388159990310669
0,13,1481969940,1.5038399696350098
0,13,1481970000,1.5038399696350098
0,12,1481970060,1.388159990310669
0,13,1481970120,1.5038399696350098
1,26,1481970180,3.0076799392700195
0,13,1481970240,1.5038399696350098
0,11,1481970300,1.272480010986328
0,10,1481970360,1.1568000316619873
0,13,1481970420,1.5038399696350098
0,12,1481970480,1.388159990310669
0,13,1481970540,1.5038399696350098
0,12,1481970600,1.388159990310669
0,13,1481970660,1.5038399696350098
0,13,1481970720,1.5038399696350098
0,13,1481970780,1.5038399696350098
1,26,1481970840,3.0076799392700195
1,26,1481970900,3.0076799392700195
0,12,1481970960,1.388159990310669
0,13,1481971020,1.5038399696350098
0,13,1481971080,1.5038399696350098
1,42,1481971140,4.858560085296631
1,42,1481971200,4.858560085296631
1,26,1481971260,3.0076799392700195
0,12,1481971320,1.388159990310669
0,13,1481971380,1.5038399696350098
0,12,1481971440,1.388159990310669
0,13,1481971500,1.5038399696350098
0,12,1481971560,1.388159990310669
0,12,1481971620,1.388159990310669
0,12,1481971680,1.388159990310669
0,12,1481971740,1.388159990310669
0,13,1481971800,1.5038399696350098
0,13,1481971860,1.5038399696350098
0,13,1481971920,1.5038399696350098
0,13,1481971980,1.5038399696350098
1,30,1481972040,3.470400094985962
0,13,1481972100,1.5038399696350098
0,11,1481972160,1.272480010986328
0,10,1481972220,1.1568000316619873
0,10,1481972280,1.1568000316619873
0,10,1481972340,1.1568000316619873
0,11,1481972400,1.272480010986328
0,11,1481972460,1.272480010986328
1,24,1481972520,2.776319980621338
0,13,1481972580,1.5038399696350098
0,13,1481972640,1.5038399696350098
0,13,1481972700,1.5038399696350098
0,13,1481972760,1.5038399696350098
0,12,1481972820,1.388159990310669
0,12,1481972880,1.388159990310669
0,12,1481972940,1.388159990310669
0,13,1481973000,1.5038399696350098
1,32,1481973060,3.7017600536346436
0,12,1481973120,1.388159990310669
0,12,1481973180,1.388159990310669
0,13,1481973240,1.5038399696350098
0,13,1481973300,1.5038399696350098
0,12,1481973360,1.388159990310669
0,12,1481973420,1.388159990310669
0,12,1481973480,1.388159990310669
0,12,1481973540,1.388159990310669
0,12,1481973600,1.388159990310669
0,13,1481973660,1.5038399696350098
0,13,1481973720,1.5038399696350098
0,12,1481973780,1.388159990310669
0,12,1481973840,1.388159990310669
0,12,1481973900,1.388159990310669
0,10,1481973960,1.1568000316619873
1,26,1481974020,3.0076799392700195
0,13,1481974080,1.5038399696350098
0,13,1481974140,1.5038399696350098
0,13,1481974200,1.5038399696350098
0,13,1481974260,1.5038399696350098
0,13,1481974320,1.5038399696350098
0,12,1481974380,1.388159990310669
0,13,1481974440,1.5038399696350098
0,13,1481974500,1.5038399696350098
0,12,1481974560,1.388159990310669
0,12,1481974620,1.388159990310669
1,28,1481974680,3.239039897918701
1,28,1481974740,3.239039897918701
1,28,1481974800,3.239039897918701
0,13,1481974860,1.5038399696350098
1,34,1481974920,3.933120012283325
0,13,1481974980,1.5038399696350098
1,34,1481975040,3.933120012283325
0,13,1481975100,1.5038399696350098
0,11,1481975160,1.272480010986328
1,24,1481975220,2.776319980621338
1,36,1481975280,4.164480209350587
2,54,1481975340,6.246719837188723
3,62,1481975400,7.1721601486206055
3,66,1481975460,7.634880065917969
3,66,1481975520,7.634880065917969
3,66,1481975580,7.634880065917969
3,68,1481975640,7.86624002456665
3,70,1481975700,8.097599983215332
3,70,1481975760,8.097599983215332
3,64,1481975820,7.403520107269287
3,66,1481975880,7.634880065917969
3,72,1481975940,8.328960418701174
3,65,1481976000,7.519199848175049
0,13,1481976060,1.5038399696350098
0,11,1481976120,1.272480010986328
0,13,1481976180,1.5038399696350098
0,13,1481976240,1.5038399696350098
0,13,1481976300,1.5038399696350098
0,13,1481976360,1.5038399696350098
0,13,1481976420,1.5038399696350098
0,13,1481976480,1.5038399696350098
0,13,1481976540,1.5038399696350098
0,13,1481976600,1.5038399696350098
0,13,1481976660,1.5038399696350098
0,13,1481976720,1.5038399696350098
0,13,1481976780,1.5038399696350098
0,12,1481976840,1.388159990310669
0,13,1481976900,1.5038399696350098
0,13,1481976960,1.5038399696350098
0,13,1481977020,1.5038399696350098
0,13,1481977080,1.5038399696350098
0,13,1481977140,1.5038399696350098
0,13,1481977200,1.5038399696350098
0,13,1481977260,1.5038399696350098
0,13,1481977320,1.5038399696350098
1,26,1481977380,3.0076799392700195
0,13,1481977440,1.5038399696350098
0,13,1481977500,1.5038399696350098
0,13,1481977560,1.5038399696350098
0,13,1481977620,1.5038399696350098
0,13,1481977680,1.5038399696350098
0,13,1481977740,1.5038399696350098
0,13,1481977800,1.5038399696350098
0,13,1481977860,1.5038399696350098
0,13,1481977920,1.5038399696350098
1,28,1481977980,3.239039897918701
0,13,1481978040,1.5038399696350098
0,13,1481978100,1.5038399696350098
0,13,1481978160,1.5038399696350098
0,13,1481978220,1.5038399696350098
1,26,1481978280,3.0076799392700195
0,13,1481978340,1.5038399696350098
1,48,1481978400,5.552639961242676
0,13,1481978460,1.5038399696350098
0,12,1481978520,1.388159990310669
0,12,1481978580,1.388159990310669
0,12,1481978640,1.388159990310669
0,12,1481978700,1.388159990310669
0,12,1481978760,1.388159990310669
0,13,1481978820,1.5038399696350098
0,12,1481978880,1.388159990310669
0,13,1481978940,1.5038399696350098
0,12,1481979000,1.388159990310669
0,13,1481979060,1.5038399696350098
0,13,1481979120,1.5038399696350098
0,12,1481979180,1.388159990310669
0,13,1481979240,1.5038399696350098
1,30,1481979300,3.470400094985962
0,13,1481979360,1.5038399696350098
1,30,1481979420,3.470400094985962
1,30,1481979480,3.470400094985962
0,13,1481979540,1.5038399696350098
0,13,1481979600,1.5038399696350098
0,13,1481979660,1.5038399696350098
0,13,1481979720,1.5038399696350098
1,28,1481979780,3.239039897918701
1,30,1481979840,3.470400094985962
2,44,1481979900,5.0899200439453125
3,60,1481979960,6.940800189971924
3,64,1481980020,7.403520107269287
3,64,1481980080,7.403520107269287
3,66,1481980140,7.634880065917969
3,66,1481980200,7.634880065917969
3,66,1481980260,7.634880065917969
3,64,1481980320,7.403520107269287
3,60,1481980380,6.940800189971924
3,68,1481980440,7.86624002456665
3,68,1481980500,7.86624002456665
3,60,1481980560,6.940800189971924
2,58,1481980620,6.709440231323242
2,52,1481980680,6.015359878540039
3,68,1481980740,7.86624002456665
3,68,1481980800,7.86624002456665
3,66,1481980860,7.634880065917969
3,66,1481980920,7.634880065917969
3,60,1481980980,6.940800189971924
3,68,1481981040,7.86624002456665
3,64,1481981100,7.403520107269287
3,64,1481981160,7.403520107269287
3,64,1481981220,7.403520107269287
3,64,1481981280,7.403520107269287
2,44,1481981340,5.0899200439453125
2,56,1481981400,6.478079795837402
3,68,1481981460,7.86624002456665
3,70,1481981520,8.097599983215332
3,70,1481981580,8.097599983215332
3,68,1481981640,7.86624002456665
3,64,1481981700,7.403520107269287
3,66,1481981760,7.634880065917969
3,62,1481981820,7.1721601486206055
3,64,1481981880,7.403520107269287
3,64,1481981940,7.403520107269287
2,52,1481982000,6.015359878540039
1,38,1481982060,4.3958401679992685
1,38,1481982120,4.3958401679992685
1,26,1481982180,3.0076799392700195
0,10,1481982240,1.1568000316619873
1,28,1481982300,3.239039897918701
0,13,1481982360,1.5038399696350098
0,12,1481982420,1.388159990310669
0,12,1481982480,1.388159990310669
0,13,1481982540,1.5038399696350098
0,12,1481982600,1.388159990310669
1,32,1481982660,3.7017600536346436
1,28,1481982720,3.239039897918701
0,12,1481982780,1.388159990310669
0,10,1481982840,1.1568000316619873
0,10,1481982900,1.1568000316619873
0,10,1481982960,1.1568000316619873
0,10,1481983020,1.1568000316619873
0,12,1481983080,1.388159990310669
0,12,1481983140,1.388159990310669
0,12,1481983200,1.388159990310669
0,12,1481983260,1.388159990310669
0,12,1481983320,1.388159990310669
0,12,1481983380,1.388159990310669
0,12,1481983440,1.388159990310669
0,12,1481983500,1.388159990310669
0,10,1481983560,1.1568000316619873
0,12,1481983620,1.388159990310669
0,12,1481983680,1.388159990310669
0,12,1481983740,1.388159990310669
0,12,1481983800,1.388159990310669
0,12,1481983860,1.388159990310669
0,12,1481983920,1.388159990310669
0,12,1481983980,1.388159990310669
0,12,1481984040,1.388159990310669
0,12,1481984100,1.388159990310669
0,12,1481984160,1.388159990310669
1,26,1481984220,3.0076799392700195
1,32,1481984280,3.7017600536346436
1,30,1481984340,3.470400094985962
1,42,1481984400,4.858560085296631
1,36,1481984460,4.164480209350587
1,40,1481984520,4.627200126647949
1,42,1481984580,4.858560085296631
1,37,1481984640,4.2801599502563485
0,12,1481984700,1.388159990310669
0,13,1481984760,1.5038399696350098
0,12,1481984820,1.388159990310669
0,13,1481984880,1.5038399696350098
0,13,1481984940,1.5038399696350098
0,13,1481985000,1.5038399696350098
0,12,1481985060,1.388159990310669
0,12,1481985120,1.388159990310669
0,12,1481985180,1.388159990310669
0,13,1481985240,1.5038399696350098
0,10,1481985300,1.1568000316619873
0,11,1481985360,1.272480010986328
0,13,1481985420,1.5038399696350098
0,12,1481985480,1.388159990310669
0,12,1481985540,1.388159990310669
1,26,1481985600,3.0076799392700195
1,32,1481985660,3.7017600536346436
1,32,1481985720,3.7017600536346436
1,44,1481985780,5.0899200439453125
1,42,1481985840,4.858560085296631
1,34,1481985900,3.933120012283325
1,38,1481985960,4.3958401679992685
1,44,1481986020,5.0899200439453125
1,38,1481986080,4.3958401679992685
1,36,1481986140,4.164480209350587
1,36,1481986200,4.164480209350587
1,48,1481986260,5.552639961242676
1,48,1481986320,5.552639961242676
1,48,1481986380,5.552639961242676
1,42,1481986440,4.858560085296631
0,11,1481986500,1.272480010986328
1,32,1481986560,3.7017600536346436
1,26,1481986620,3.0076799392700195
1,34,1481986680,3.933120012283325
0,10,1481986740,1.1568000316619873
0,10,1481986800,1.1568000316619873
0,10,1481986860,1.1568000316619873
0,10,1481986920,1.1568000316619873
0,10,1481986980,1.1568000316619873
0,10,1481987040,1.1568000316619873
0,10,1481987100,1.1568000316619873
0,10,1481987160,1.1568000316619873
0,10,1481987220,1.1568000316619873
0,10,1481987280,1.1568000316619873
0,10,1481987340,1.1568000316619873
0,10,1481987400,1.1568000316619873
0,10,1481987460,1.1568000316619873
0,10,1481987520,1.1568000316619873
0,10,1481987580,1.1568000316619873
0,10,1481987640,1.1568000316619873
0,10,1481987700,1.1568000316619873
0,10,1481987760,1.1568000316619873
0,10,1481987820,1.1568000316619873
0,10,1481987880,1.1568000316619873
0,10,1481987940,1.1568000316619873
0,10,1481988000,1.1568000316619873
0,10,1481988060,1.1568000316619873
0,10,1481988120,1.1568000316619873
0,10,1481988180,1.1568000316619873
0,10,1481988240,1.1568000316619873
0,10,1481988300,1.1568000316619873
0,10,1481988360,1.1568000316619873
0,10,1481988420,1.1568000316619873
0,10,1481988480,1.1568000316619873
0,10,1481988540,1.1568000316619873
0,10,1481988600,1.1568000316619873
0,10,1481988660,1.1568000316619873
0,10,1481988720,1.1568000316619873
0,10,1481988780,1.1568000316619873
0,10,1481988840,1.1568000316619873
0,10,1481988900,1.1568000316619873
0,10,1481988960,1.1568000316619873
0,10,1481989020,1.1568000316619873
0,10,1481989080,1.1568000316619873
0,10,1481989140,1.1568000316619873
0,10,1481989200,1.1568000316619873
0,10,1481989260,1.1568000316619873
0,10,1481989320,1.1568000316619873
0,10,1481989380,1.1568000316619873
0,10,1481989440,1.1568000316619873
0,10,1481989500,1.1568000316619873
0,10,1481989560,1.1568000316619873
0,10,1481989620,1.1568000316619873
0,10,1481989680,1.1568000316619873
0,10,1481989740,1.1568000316619873
0,10,1481989800,1.1568000316619873
0,10,1481989860,1.1568000316619873
0,10,1481989920,1.1568000316619873
0,10,1481989980,1.1568000316619873
0,10,1481990040,1.1568000316619873
0,10,1481990100,1.1568000316619873
0,10,1481990160,1.1568000316619873
0,10,1481990220,1.1568000316619873
0,10,1481990280,1.1568000316619873
0,10,1481990340,1.1568000316619873
