time,distance
1483459200,0.0
1483459260,0.0
1483459320,0.0
1483459380,0.0
1483459440,0.0
1483459500,0.0
1483459560,0.0
1483459620,0.0
1483459680,0.0
1483459740,0.0
1483459800,0.0
1483459860,0.0
1483459920,0.0
1483459980,0.0
1483460040,0.0
1483460100,0.0
1483460160,0.0
1483460220,0.0
1483460280,0.0
1483460340,0.0
1483460400,0.0
1483460460,0.0
1483460520,0.0
1483460580,0.0
1483460640,0.0
1483460700,0.0
1483460760,0.0
1483460820,0.0
1483460880,0.0
1483460940,0.0
1483461000,0.0
1483461060,0.0
1483461120,0.0
1483461180,0.0
1483461240,0.0
1483461300,0.0
1483461360,0.0
1483461420,0.0
1483461480,0.0
1483461540,0.0
1483461600,0.0
1483461660,0.0
1483461720,0.0
1483461780,0.0
1483461840,0.0
1483461900,0.0
1483461960,0.0
1483462020,0.0
1483462080,0.0
1483462140,0.0
1483462200,0.0
1483462260,0.0
1483462320,0.0
1483462380,0.0
1483462440,0.0
1483462500,0.0
1483462560,0.0
1483462620,0.0
1483462680,0.0
1483462740,0.0
1483462800,0.0
1483462860,0.0
1483462920,0.0
1483462980,0.0
1483463040,0.0
1483463100,0.0
1483463160,0.0
1483463220,0.0
1483463280,0.01970000006258488
1483463340,0.0
1483463400,0.008299999870359898
1483463460,0.0
1483463520,0.0
1483463580,0.0
1483463640,0.0
1483463700,0.0074999998323619374
1483463760,0.0
1483463820,0.0
1483463880,0.0
1483463940,0.0
1483464000,0.0
1483464060,0.0
1483464120,0.0
1483464180,0.0
1483464240,0.0
1483464300,0.0
1483464360,0.0
1483464420,0.0
1483464480,0.0
1483464540,0.0
1483464600,0.0
1483464660,0.0
1483464720,0.0
1483464780,0.0
1483464840,0.0
1483464900,0.0
1483464960,0.0
1483465020,0.0
1483465080,0.0
1483465140,0.0
1483465200,0.0
1483465260,0.0
1483465320,0.0
1483465380,0.0
1483465440,0.0
1483465500,0.0
1483465560,0.0
1483465620,0.0
1483465680,0.0
1483465740,0.0
1483465800,0.0
1483465860,0.0
1483465920,0.0
1483465980,0.0
1483466040,0.0
1483466100,0.0
1483466160,0.0
1483466220,0.0
1483466280,0.0
1483466340,0.0
1483466400,0.0
1483466460,0.0
1483466520,0.0
1483466580,0.0
1483466640,0.0
1483466700,0.0
1483466760,0.0
1483466820,0.0
1483466880,0.0
1483466940,0.0
1483467000,0.0
1483467060,0.0
1483467120,0.0
1483467180,0.0
1483467240,0.0
1483467300,0.0
1483467360,0.0
1483467420,0.0
1483467480,0.0
1483467540,0.0
1483467600,0.0
1483467660,0.0
1483467720,0.0
1483467780,0.0
1483467840,0.0
1483467900,0.0
1483467960,0.0
1483468020,0.0
1483468080,0.0
1483468140,0.0
1483468200,0.0
1483468260,0.0
1483468320,0.0
1483468380,0.0
1483468440,0.0
1483468500,0.0
1483468560,0.0
1483468620,0.0
1483468680,0.0
1483468740,0.0
1483468800,0.0
1483468860,0.0
1483468920,0.0
1483468980,0.0
1483469040,0.0
1483469100,0.0
1483469160,0.0
1483469220,0.0
1483469280,0.0
1483469340,0.0
1483469400,0.0
1483469460,0.0
1483469520,0.0
1483469580,0.0
1483469640,0.0
1483469700,0.0
1483469760,0.0
1483469820,0.0
1483469880,0.0
1483469940,0.0
1483470000,0.0
1483470060,0.0
1483470120,0.0
1483470180,0.0
1483470240,0.0
1483470300,0.0
1483470360,0.0
1483470420,0.0
1483470480,0.0
1483470540,0.0
1483470600,0.0
1483470660,0.0
1483470720,0.0
1483470780,0.0
1483470840,0.0
1483470900,0.0
1483470960,0.0
1483471020,0.0
1483471080,0.0
1483471140,0.0
1483471200,0.0
1483471260,0.0
1483471320,0.0
1483471380,0.0
1483471440,0.0
1483471500,0.0
1483471560,0.0
1483471620,0.0
1483471680,0.0
1483471740,0.0
1483471800,0.0
1483471860,0.0
1483471920,0.0
1483471980,0.0
1483472040,0.0
1483472100,0.0
1483472160,0.0
1483472220,0.0
1483472280,0.0
1483472340,0.0
1483472400,0.0
1483472460,0.0
1483472520,0.0
1483472580,0.0
1483472640,0.0
1483472700,0.0
1483472760,0.0
1483472820,0.0
1483472880,0.0
1483472940,0.0
1483473000,0.0
1483473060,0.0
1483473120,0.0
1483473180,0.0
1483473240,0.0
1483473300,0.0
1483473360,0.0
1483473420,0.0
1483473480,0.0
1483473540,0.0
1483473600,0.0
1483473660,0.0
1483473720,0.0
1483473780,0.0
1483473840,0.0
1483473900,0.0
1483473960,0.0
1483474020,0.0
1483474080,0.0
1483474140,0.0
1483474200,0.0
1483474260,0.0
1483474320,0.0
1483474380,0.0
1483474440,0.0
1483474500,0.0
1483474560,0.0
1483474620,0.0
1483474680,0.0
1483474740,0.0
1483474800,0.0
1483474860,0.0
1483474920,0.0
1483474980,0.0044999998062849045
1483475040,0.0
1483475100,0.0
1483475160,0.0
1483475220,0.0
1483475280,0.0
1483475340,0.0
1483475400,0.0
1483475460,0.0
1483475520,0.0
1483475580,0.0
1483475640,0.0052999998442828655
1483475700,0.0
1483475760,0.0
1483475820,0.0
1483475880,0.0
1483475940,0.0
1483476000,0.0
1483476060,0.0
1483476120,0.0
1483476180,0.0
1483476240,0.0
1483476300,0.0
1483476360,0.0
1483476420,0.0
1483476480,0.0
1483476540,0.0
1483476600,0.0
1483476660,0.0
1483476720,0.0
1483476780,0.0
1483476840,0.0
1483476900,0.0
1483476960,0.0
1483477020,0.0
1483477080,0.0
1483477140,0.0
1483477200,0.0
1483477260,0.0
1483477320,0.0
1483477380,0.0
1483477440,0.0
1483477500,0.0
1483477560,0.0
1483477620,0.0044999998062849045
1483477680,0.0
1483477740,0.0
1483477800,0.0
1483477860,0.0
1483477920,0.0
1483477980,0.0
1483478040,0.0
1483478100,0.0
1483478160,0.0
1483478220,0.0
1483478280,0.0
1483478340,0.0
1483478400,0.0
1483478460,0.0
1483478520,0.0
1483478580,0.0
1483478640,0.0
1483478700,0.0
1483478760,0.0
1483478820,0.0
1483478880,0.0
1483478940,0.0
1483479000,0.0
1483479060,0.0
1483479120,0.0
1483479180,0.0
1483479240,0.0
1483479300,0.0
1483479360,0.0
1483479420,0.0
1483479480,0.0
1483479540,0.0
1483479600,0.0
1483479660,0.0
1483479720,0.0
1483479780,0.0
1483479840,0.0
1483479900,0.0
1483479960,0.0
1483480020,0.0
1483480080,0.0
1483480140,0.0
1483480200,0.0
1483480260,0.0
1483480320,0.0
1483480380,0.0
1483480440,0.0
1483480500,0.0
1483480560,0.0
1483480620,0.0
1483480680,0.0
1483480740,0.0
1483480800,0.0
1483480860,0.0
1483480920,0.0
1483480980,0.0
1483481040,0.0
1483481100,0.006800000090152025
1483481160,0.0
1483481220,0.0
1483481280,0.0
1483481340,0.0
1483481400,0.0
1483481460,0.0
1483481520,0.0
1483481580,0.0
1483481640,0.0
1483481700,0.0
1483481760,0.0
1483481820,0.0
1483481880,0.0
1483481940,0.0
1483482000,0.0
1483482060,0.0
1483482120,0.0
1483482180,0.0
1483482240,0.0
1483482300,0.0
1483482360,0.0
1483482420,0.0
1483482480,0.0
1483482540,0.0
1483482600,0.0
1483482660,0.006800000090152025
1483482720,0.0
1483482780,0.0052999998442828655
1483482840,0.003000000026077032
1483482900,0.0
1483482960,0.0
1483483020,0.0
1483483080,0.0
1483483140,0.0
1483483200,0.0
1483483260,0.0
1483483320,0.0074999998323619374
1483483380,0.001500000013038516
1483483440,0.0044999998062849045
1483483500,0.0
1483483560,0.003000000026077032
1483483620,0.0
1483483680,0.0
1483483740,0.0
1483483800,0.0
1483483860,0.0
1483483920,0.0
1483483980,0.0
1483484040,0.0
1483484100,0.0
1483484160,0.0
1483484220,0.0
1483484280,0.0
1483484340,0.0
1483484400,0.0
1483484460,0.0
1483484520,0.0
1483484580,0.0
1483484640,0.0
1483484700,0.0
1483484760,0.0
1483484820,0.0
1483484880,0.0
1483484940,0.0
1483485000,0.0
1483485060,0.0
1483485120,0.0
1483485180,0.0
1483485240,0.0
1483485300,0.0
1483485360,0.0
1483485420,0.0
1483485480,0.0
1483485540,0.0
1483485600,0.0
1483485660,0.0
1483485720,0.0
1483485780,0.0
1483485840,0.0
1483485900,0.0
1483485960,0.0
1483486020,0.0
1483486080,0.0
1483486140,0.0
1483486200,0.0
1483486260,0.0
1483486320,0.0
1483486380,0.0
1483486440,0.0
1483486500,0.0
1483486560,0.014399999752640724
1483486620,0.0
1483486680,0.0
1483486740,0.0
1483486800,0.0
1483486860,0.003000000026077032
1483486920,0.0
1483486980,0.0
1483487040,0.0
1483487100,0.0
1483487160,0.0
1483487220,0.0
1483487280,0.0
1483487340,0.0
1483487400,0.0
1483487460,0.0
1483487520,0.0
1483487580,0.0
1483487640,0.0
1483487700,0.0
1483487760,0.0
1483487820,0.0
1483487880,0.0
1483487940,0.0
1483488000,0.0
1483488060,0.0
1483488120,0.0
1483488180,0.0
1483488240,0.0
1483488300,0.0
1483488360,0.0
1483488420,0.0
1483488480,0.0
1483488540,0.0
1483488600,0.0
1483488660,0.0
1483488720,0.0
1483488780,0.0
1483488840,0.006800000090152025
1483488900,0.01209999993443489
1483488960,0.006800000090152025
1483489020,0.0
1483489080,0.0333000011742115
1483489140,0.0
1483489200,0.0
1483489260,0.0
1483489320,0.01510000042617321
1483489380,0.0
1483489440,0.0
1483489500,0.0
1483489560,0.0
1483489620,0.0
1483489680,0.027300000190734863
1483489740,0.011300000362098215
1483489800,0.009800000116229056
1483489860,0.03559999912977218
1483489920,0.017400000244379044
1483489980,0.01970000006258488
1483490040,0.031099999323487282
1483490100,0.02500000037252903
1483490160,0.0074999998323619374
1483490220,0.006000000052154064
1483490280,0.023499999195337296
1483490340,0.021199999377131462
1483490400,0.01510000042617321
1483490460,0.006000000052154064
1483490520,0.0
1483490580,0.009800000116229056
1483490640,0.008299999870359898
1483490700,0.02879999950528145
1483490760,0.009100000374019146
1483490820,0.011300000362098215
1483490880,0.006000000052154064
1483490940,0.0689999982714653
1483491000,0.08269999921321869
1483491060,0.02580000087618828
1483491120,0.0
1483491180,0.011300000362098215
1483491240,0.01290000043809414
1483491300,0.0
1483491360,0.0
1483491420,0.0
1483491480,0.0
1483491540,0.0
1483491600,0.0
1483491660,0.0
1483491720,0.003000000026077032
1483491780,0.06830000132322311
1483491840,0.0803999975323677
1483491900,0.06289999932050705
1483491960,0.04780000075697899
1483492020,0.0
1483492080,0.0
1483492140,0.0
1483492200,0.0
1483492260,0.05609999969601631
1483492320,0.07810000330209732
1483492380,0.08420000225305557
1483492440,0.07890000194311142
1483492500,0.07209999859333037
1483492560,0.053100001066923135
1483492620,0.0074999998323619374
1483492680,0.07890000194311142
1483492740,0.07360000163316728
1483492800,0.03940000012516976
1483492860,0.01510000042617321
1483492920,0.009100000374019146
1483492980,0.0
1483493040,0.0
1483493100,0.0
1483493160,0.0
1483493220,0.0
1483493280,0.0
1483493340,0.0
1483493400,0.0
1483493460,0.0
1483493520,0.0
1483493580,0.0
1483493640,0.0
1483493700,0.0
1483493760,0.0
1483493820,0.0
1483493880,0.0
1483493940,0.0
1483494000,0.0
1483494060,0.0
1483494120,0.0
1483494180,0.0
1483494240,0.0
1483494300,0.0
1483494360,0.0
1483494420,0.0
1483494480,0.0
1483494540,0.0
1483494600,0.0
1483494660,0.0
1483494720,0.0
1483494780,0.008299999870359898
1483494840,0.0
1483494900,0.0
1483494960,0.0
1483495020,0.0
1483495080,0.0
1483495140,0.0
1483495200,0.0
1483495260,0.0
1483495320,0.0
1483495380,0.0
1483495440,0.0
1483495500,0.0
1483495560,0.0
1483495620,0.0
1483495680,0.0
1483495740,0.0
1483495800,0.0
1483495860,0.0
1483495920,0.0
1483495980,0.0
1483496040,0.0
1483496100,0.0
1483496160,0.0
1483496220,0.006800000090152025
1483496280,0.0
1483496340,0.0
1483496400,0.0
1483496460,0.0
1483496520,0.0
1483496580,0.0
1483496640,0.0
1483496700,0.0
1483496760,0.0
1483496820,0.0
1483496880,0.0
1483496940,0.0
1483497000,0.0
1483497060,0.0
1483497120,0.0
1483497180,0.0
1483497240,0.0
1483497300,0.0
1483497360,0.0
1483497420,0.0
1483497480,0.0
1483497540,0.0
1483497600,0.0
1483497660,0.0
1483497720,0.0052999998442828655
1483497780,0.0
1483497840,0.0
1483497900,0.0
1483497960,0.0
1483498020,0.0
1483498080,0.0
1483498140,0.0
1483498200,0.0
1483498260,0.0
1483498320,0.0
1483498380,0.0
1483498440,0.0
1483498500,0.0
1483498560,0.0
1483498620,0.0
1483498680,0.0
1483498740,0.0
1483498800,0.0
1483498860,0.0
1483498920,0.0
1483498980,0.0
1483499040,0.0
1483499100,0.0
1483499160,0.0
1483499220,0.0
1483499280,0.0
1483499340,0.0
1483499400,0.0
1483499460,0.0
1483499520,0.0
1483499580,0.0
1483499640,0.0
1483499700,0.0
1483499760,0.0
1483499820,0.0
1483499880,0.0
1483499940,0.0
1483500000,0.0
1483500060,0.0
1483500120,0.0
1483500180,0.0
1483500240,0.0
1483500300,0.0
1483500360,0.0
1483500420,0.0
1483500480,0.0
1483500540,0.0
1483500600,0.0
1483500660,0.003000000026077032
1483500720,0.01290000043809414
1483500780,0.05460000038146973
1483500840,0.031099999323487282
1483500900,0.04930000007152557
1483500960,0.08500000089406967
1483501020,0.08500000089406967
1483501080,0.08500000089406967
1483501140,0.08500000089406967
1483501200,0.0812000036239624
1483501260,0.08269999921321869
1483501320,0.06289999932050705
1483501380,0.0697999969124794
1483501440,0.03709999844431877
1483501500,0.07660000026226044
1483501560,0.01510000042617321
1483501620,0.0
1483501680,0.0
1483501740,0.010599999688565731
1483501800,0.0340999998152256
1483501860,0.07209999859333037
1483501920,0.021199999377131462
1483501980,0.0052999998442828655
1483502040,0.030300000682473183
1483502100,0.04019999876618385
1483502160,0.017400000244379044
1483502220,0.0
1483502280,0.0
1483502340,0.0
1483502400,0.0052999998442828655
1483502460,0.006000000052154064
1483502520,0.0052999998442828655
1483502580,0.0
1483502640,0.0044999998062849045
1483502700,0.01510000042617321
1483502760,0.0
