time,distance
1491408000,0.0
1491408060,0.0
1491408120,0.0
1491408180,0.0
1491408240,0.0
1491408300,0.0
1491408360,0.0
1491408420,0.0
1491408480,0.0
1491408540,0.0
1491408600,0.0
1491408660,0.0
1491408720,0.0
1491408780,0.0
1491408840,0.0
1491408900,0.0
1491408960,0.0
1491409020,0.0
1491409080,0.0
1491409140,0.0
1491409200,0.0
1491409260,0.0
1491409320,0.0
1491409380,0.0
1491409440,0.0
1491409500,0.0
1491409560,0.0
1491409620,0.021199999377131462
1491409680,0.0
1491409740,0.006000000052154064
1491409800,0.029600000008940693
1491409860,0.0
1491409920,0.0
1491409980,0.0
1491410040,0.0
1491410100,0.0
1491410160,0.0
1491410220,0.0
1491410280,0.0
1491410340,0.0
1491410400,0.0
1491410460,0.0
1491410520,0.0
1491410580,0.0052999998442828655
1491410640,0.0052999998442828655
1491410700,0.0
1491410760,0.0
1491410820,0.0
1491410880,0.0
1491410940,0.0
1491411000,0.0
1491411060,0.0
1491411120,0.0
1491411180,0.0
1491411240,0.0
1491411300,0.0
1491411360,0.0
1491411420,0.0
1491411480,0.0
1491411540,0.0
1491411600,0.0
1491411660,0.0
1491411720,0.0
1491411780,0.0
1491411840,0.0
1491411900,0.0
1491411960,0.0
1491412020,0.0
1491412080,0.0
1491412140,0.0
1491412200,0.0
1491412260,0.0
1491412320,0.0
1491412380,0.0
1491412440,0.0
1491412500,0.0
1491412560,0.0
1491412620,0.0
1491412680,0.0
1491412740,0.0
1491412800,0.0
1491412860,0.0
1491412920,0.0
1491412980,0.0
1491413040,0.0
1491413100,0.0
1491413160,0.0
1491413220,0.0
1491413280,0.0
1491413340,0.0
1491413400,0.0
1491413460,0.0
1491413520,0.0
1491413580,0.0
1491413640,0.0
1491413700,0.0
1491413760,0.0
1491413820,0.0
1491413880,0.0
1491413940,0.0
1491414000,0.0
1491414060,0.0
1491414120,0.0
1491414180,0.0
1491414240,0.0
1491414300,0.0
1491414360,0.0
1491414420,0.0
1491414480,0.0
1491414540,0.0
1491414600,0.0
1491414660,0.0
1491414720,0.0
1491414780,0.0
1491414840,0.0
1491414900,0.0
1491414960,0.0
1491415020,0.0
1491415080,0.0
1491415140,0.0
1491415200,0.0
1491415260,0.0
1491415320,0.0
1491415380,0.0
1491415440,0.0
1491415500,0.0
1491415560,0.0
1491415620,0.0
1491415680,0.0
1491415740,0.0
1491415800,0.0
1491415860,0.0
1491415920,0.0
1491415980,0.0
1491416040,0.0
1491416100,0.0
1491416160,0.0
1491416220,0.0
1491416280,0.0
1491416340,0.0
1491416400,0.0
1491416460,0.0
1491416520,0.0
1491416580,0.0
1491416640,0.0
1491416700,0.0
1491416760,0.0
1491416820,0.0
1491416880,0.0
1491416940,0.0
1491417000,0.0
1491417060,0.0
1491417120,0.0
1491417180,0.0
1491417240,0.0
1491417300,0.0
1491417360,0.0
1491417420,0.0
1491417480,0.0
1491417540,0.0
1491417600,0.0
1491417660,0.0
1491417720,0.0
1491417780,0.0
1491417840,0.0
1491417900,0.0
1491417960,0.0
1491418020,0.0
1491418080,0.0
1491418140,0.0
1491418200,0.0
1491418260,0.0
1491418320,0.0
1491418380,0.0
1491418440,0.0
1491418500,0.0
1491418560,0.0
1491418620,0.0
1491418680,0.0
1491418740,0.0
1491418800,0.0
1491418860,0.0
1491418920,0.0
1491418980,0.0
1491419040,0.0
1491419100,0.0
1491419160,0.0
1491419220,0.0
1491419280,0.0
1491419340,0.0
1491419400,0.0
1491419460,0.0
1491419520,0.0
1491419580,0.0
1491419640,0.0
1491419700,0.0
1491419760,0.0
1491419820,0.0
1491419880,0.0
1491419940,0.0
1491420000,0.0
1491420060,0.0
1491420120,0.0
1491420180,0.0
1491420240,0.0
1491420300,0.0
1491420360,0.0
1491420420,0.0
1491420480,0.0
1491420540,0.0
1491420600,0.0
1491420660,0.0
1491420720,0.0
1491420780,0.0
1491420840,0.0
1491420900,0.0
1491420960,0.0
1491421020,0.0
1491421080,0.0
1491421140,0.0
1491421200,0.0
1491421260,0.0
1491421320,0.0
1491421380,0.0
1491421440,0.0037000000011175867
1491421500,0.0
1491421560,0.0
1491421620,0.0
1491421680,0.0
1491421740,0.0
1491421800,0.0
1491421860,0.0
1491421920,0.0
1491421980,0.0
1491422040,0.0
1491422100,0.0
1491422160,0.0
1491422220,0.0
1491422280,0.0
1491422340,0.0
1491422400,0.0
1491422460,0.0
1491422520,0.0
1491422580,0.0
1491422640,0.0
1491422700,0.0
1491422760,0.0
1491422820,0.0
1491422880,0.0
1491422940,0.0
1491423000,0.0
1491423060,0.0
1491423120,0.0
1491423180,0.0
1491423240,0.0
1491423300,0.0
1491423360,0.0
1491423420,0.0
1491423480,0.0
1491423540,0.0
1491423600,0.0
1491423660,0.0
1491423720,0.0
1491423780,0.0
1491423840,0.0
1491423900,0.0
1491423960,0.0
1491424020,0.0
1491424080,0.0
1491424140,0.0
1491424200,0.0
1491424260,0.0
1491424320,0.0
1491424380,0.0
1491424440,0.0
1491424500,0.0
1491424560,0.0
1491424620,0.0
1491424680,0.0
1491424740,0.0
1491424800,0.0
1491424860,0.0
1491424920,0.0
1491424980,0.0
1491425040,0.0
1491425100,0.0
1491425160,0.0
1491425220,0.0
1491425280,0.0
1491425340,0.0
1491425400,0.0
1491425460,0.0
1491425520,0.0
1491425580,0.0
1491425640,0.0
1491425700,0.0
1491425760,0.0
1491425820,0.0
1491425880,0.0
1491425940,0.0
1491426000,0.0
1491426060,0.0
1491426120,0.0
1491426180,0.0
1491426240,0.0
1491426300,0.0
1491426360,0.0
1491426420,0.0
1491426480,0.0
1491426540,0.0
1491426600,0.0044999998062849045
1491426660,0.0
1491426720,0.0
1491426780,0.0
1491426840,0.0
1491426900,0.0
1491426960,0.0
1491427020,0.0
1491427080,0.0
1491427140,0.0
1491427200,0.0
1491427260,0.0
1491427320,0.0
1491427380,0.0
1491427440,0.0
1491427500,0.0
1491427560,0.0
1491427620,0.008299999870359898
1491427680,0.0
1491427740,0.0
1491427800,0.0
1491427860,0.0
1491427920,0.0
1491427980,0.0
1491428040,0.0
1491428100,0.0
1491428160,0.0
1491428220,0.0
1491428280,0.0
1491428340,0.0
1491428400,0.0
1491428460,0.0
1491428520,0.0
1491428580,0.0
1491428640,0.0
1491428700,0.0
1491428760,0.0
1491428820,0.0
1491428880,0.0
1491428940,0.0
1491429000,0.0
1491429060,0.0
1491429120,0.0
1491429180,0.0
1491429240,0.0
1491429300,0.0
1491429360,0.0
1491429420,0.0
1491429480,0.0
1491429540,0.0
1491429600,0.0
1491429660,0.0
1491429720,0.0
1491429780,0.0
1491429840,0.0
1491429900,0.0
1491429960,0.0
1491430020,0.0
1491430080,0.0
1491430140,0.0
1491430200,0.0
1491430260,0.0
1491430320,0.0
1491430380,0.0
1491430440,0.0
1491430500,0.0
1491430560,0.0
1491430620,0.0
1491430680,0.0
1491430740,0.0
1491430800,0.0
1491430860,0.0
1491430920,0.0
1491430980,0.0
1491431040,0.0
1491431100,0.0
1491431160,0.0
1491431220,0.0
1491431280,0.0
1491431340,0.0
1491431400,0.0
1491431460,0.0
1491431520,0.0
1491431580,0.0
1491431640,0.0
1491431700,0.0
1491431760,0.0
1491431820,0.0
1491431880,0.0
1491431940,0.0
1491432000,0.0
1491432060,0.0
1491432120,0.0
1491432180,0.0
1491432240,0.0
1491432300,0.0
1491432360,0.0
1491432420,0.0
1491432480,0.0
1491432540,0.0
1491432600,0.0
1491432660,0.0
1491432720,0.0
1491432780,0.0
1491432840,0.0
1491432900,0.0
1491432960,0.0
1491433020,0.0
1491433080,0.0
1491433140,0.0
1491433200,0.0
1491433260,0.0
1491433320,0.0
1491433380,0.0
1491433440,0.0
1491433500,0.0
1491433560,0.0
1491433620,0.0
1491433680,0.0
1491433740,0.0
1491433800,0.0
1491433860,0.0
1491433920,0.0
1491433980,0.0
1491434040,0.0
1491434100,0.0
1491434160,0.0
1491434220,0.0
1491434280,0.0
1491434340,0.0
1491434400,0.0
1491434460,0.0
1491434520,0.0
1491434580,0.0
1491434640,0.0
1491434700,0.0
1491434760,0.0
1491434820,0.0
1491434880,0.0
1491434940,0.0
1491435000,0.0
1491435060,0.0
1491435120,0.0
1491435180,0.0
1491435240,0.0
1491435300,0.0
1491435360,0.0
1491435420,0.0
1491435480,0.0
1491435540,0.0
1491435600,0.0
1491435660,0.0
1491435720,0.0
1491435780,0.0
1491435840,0.0
1491435900,0.0
1491435960,0.0
1491436020,0.0
1491436080,0.0
1491436140,0.0
1491436200,0.0
1491436260,0.0
1491436320,0.0
1491436380,0.0
1491436440,0.0
1491436500,0.0
1491436560,0.0
1491436620,0.0
1491436680,0.0
1491436740,0.0
1491436800,0.0
1491436860,0.0
1491436920,0.0
1491436980,0.0
1491437040,0.0
1491437100,0.0
1491437160,0.0
1491437220,0.0
1491437280,0.0
1491437340,0.0
1491437400,0.0
1491437460,0.0
1491437520,0.0
1491437580,0.0
1491437640,0.0
1491437700,0.0
1491437760,0.0
1491437820,0.0
1491437880,0.0
1491437940,0.0
1491438000,0.0
1491438060,0.0
1491438120,0.0
1491438180,0.0
1491438240,0.0
1491438300,0.0
1491438360,0.0
1491438420,0.0044999998062849045
1491438480,0.01290000043809414
1491438540,0.0
1491438600,0.0
1491438660,0.0
1491438720,0.0
1491438780,0.0
1491438840,0.0
1491438900,0.02419999986886978
1491438960,0.0
1491439020,0.008299999870359898
1491439080,0.0044999998062849045
1491439140,0.009100000374019146
1491439200,0.01290000043809414
1491439260,0.042500000447034836
1491439320,0.0
1491439380,0.020400000736117363
1491439440,0.08799999952316284
1491439500,0.062199998646974564
1491439560,0.08569999784231186
1491439620,0.04320000112056732
1491439680,0.0
1491439740,0.003000000026077032
1491439800,0.0333000011742115
1491439860,0.006000000052154064
1491439920,0.009800000116229056
1491439980,0.001500000013038516
1491440040,0.0074999998323619374
1491440100,0.0
1491440160,0.0
1491440220,0.0
1491440280,0.0
1491440340,0.0
1491440400,0.0
1491440460,0.0
1491440520,0.0
1491440580,0.0
1491440640,0.0
1491440700,0.0
1491440760,0.0
1491440820,0.0074999998323619374
1491440880,0.0
1491440940,0.0044999998062849045
1491441000,0.0
1491441060,0.0
1491441120,0.0
1491441180,0.0
1491441240,0.0
1491441300,0.0
1491441360,0.0
1491441420,0.0
1491441480,0.0
1491441540,0.0
1491441600,0.0
1491441660,0.0
1491441720,0.0
1491441780,0.0
1491441840,0.0
1491441900,0.0
1491441960,0.0
1491442020,0.0
1491442080,0.0
1491442140,0.0
1491442200,0.0
1491442260,0.0
1491442320,0.0
1491442380,0.0
1491442440,0.0
1491442500,0.0
1491442560,0.0
1491442620,0.0
1491442680,0.0
1491442740,0.0
1491442800,0.0
1491442860,0.0
1491442920,0.0
1491442980,0.0
1491443040,0.0
1491443100,0.0
1491443160,0.0
1491443220,0.0
1491443280,0.0
1491443340,0.01360000018030405
1491443400,0.0
1491443460,0.0
1491443520,0.0
1491443580,0.0
1491443640,0.0
1491443700,0.0
1491443760,0.009800000116229056
1491443820,0.0074999998323619374
1491443880,0.0
1491443940,0.0052999998442828655
1491444000,0.0
1491444060,0.0
1491444120,0.0
1491444180,0.0
1491444240,0.0
1491444300,0.0
1491444360,0.0
1491444420,0.0
1491444480,0.0
1491444540,0.0
1491444600,0.011300000362098215
1491444660,0.0
1491444720,0.0
1491444780,0.0
1491444840,0.0
1491444900,0.0
1491444960,0.006800000090152025
1491445020,0.0
1491445080,0.0
1491445140,0.0
1491445200,0.0
1491445260,0.0
1491445320,0.0
1491445380,0.0
1491445440,0.009800000116229056
1491445500,0.0
1491445560,0.0
1491445620,0.0
1491445680,0.0
1491445740,0.0
1491445800,0.006800000090152025
1491445860,0.0
1491445920,0.0
1491445980,0.0
1491446040,0.0
1491446100,0.0
1491446160,0.0
1491446220,0.0
1491446280,0.0
1491446340,0.0
1491446400,0.0
1491446460,0.0
1491446520,0.0
1491446580,0.0044999998062849045
1491446640,0.0
1491446700,0.0
1491446760,0.0
1491446820,0.0
1491446880,0.0
1491446940,0.0
1491447000,0.0
1491447060,0.008299999870359898
1491447120,0.0
1491447180,0.0
1491447240,0.0
1491447300,0.0
1491447360,0.0
1491447420,0.0
1491447480,0.0
1491447540,0.0
1491447600,0.0
1491447660,0.0
1491447720,0.0
1491447780,0.0052999998442828655
1491447840,0.0
1491447900,0.0
1491447960,0.0
1491448020,0.0
1491448080,0.0
1491448140,0.0
1491448200,0.0
1491448260,0.0
1491448320,0.0
1491448380,0.0
1491448440,0.0
1491448500,0.0
1491448560,0.029600000008940693
1491448620,0.04399999976158142
1491448680,0.03640000149607658
1491448740,0.0
1491448800,0.0
1491448860,0.0
1491448920,0.0
1491448980,0.0
1491449040,0.0
1491449100,0.0
1491449160,0.0
1491449220,0.0
1491449280,0.0
1491449340,0.0
1491449400,0.0
1491449460,0.0
1491449520,0.0
1491449580,0.0
1491449640,0.0
1491449700,0.0
1491449760,0.0
1491449820,0.0
1491449880,0.0
1491449940,0.0052999998442828655
1491450000,0.0
1491450060,0.0
1491450120,0.0
1491450180,0.0
1491450240,0.01590000092983246
1491450300,0.0
1491450360,0.0
1491450420,0.0
1491450480,0.0
1491450540,0.0
1491450600,0.0
1491450660,0.0
1491450720,0.0
1491450780,0.0
1491450840,0.0
1491450900,0.0
1491450960,0.0052999998442828655
1491451020,0.0052999998442828655
1491451080,0.0
1491451140,0.0044999998062849045
1491451200,0.02419999986886978
1491451260,0.0
1491451320,0.0
1491451380,0.0
1491451440,0.0
1491451500,0.0
1491451560,0.0
1491451620,0.0
1491451680,0.0
1491451740,0.0
1491451800,0.009100000374019146
1491451860,0.006000000052154064
1491451920,0.0
1491451980,0.006800000090152025
1491452040,0.0
1491452100,0.02649999968707561
1491452160,0.0
1491452220,0.0
1491452280,0.0
1491452340,0.0
1491452400,0.0
1491452460,0.0
1491452520,0.0
1491452580,0.0
1491452640,0.0
1491452700,0.0
1491452760,0.0
1491452820,0.0
1491452880,0.0
1491452940,0.0
1491453000,0.0
1491453060,0.0
1491453120,0.0
1491453180,0.0
1491453240,0.0
1491453300,0.0
1491453360,0.0
1491453420,0.0
1491453480,0.0
1491453540,0.0
1491453600,0.0
1491453660,0.0
1491453720,0.0
1491453780,0.0
1491453840,0.0
1491453900,0.0
1491453960,0.0
1491454020,0.0
1491454080,0.0
1491454140,0.0
1491454200,0.0
1491454260,0.0
1491454320,0.0
1491454380,0.0
1491454440,0.0
1491454500,0.0
1491454560,0.0
1491454620,0.0
1491454680,0.0
1491454740,0.0
1491454800,0.0
1491454860,0.0
1491454920,0.0
1491454980,0.0
1491455040,0.0
1491455100,0.0
1491455160,0.0
1491455220,0.0
1491455280,0.0
1491455340,0.0
1491455400,0.0
1491455460,0.0
1491455520,0.0
1491455580,0.0
1491455640,0.0
1491455700,0.0
1491455760,0.0
