time,floors
1490716800,0
1490716860,0
1490716920,0
1490716980,0
1490717040,0
1490717100,0
1490717160,0
1490717220,0
1490717280,0
1490717340,0
1490717400,0
1490717460,0
1490717520,0
1490717580,0
1490717640,0
1490717700,0
1490717760,0
1490717820,0
1490717880,0
1490717940,0
1490718000,0
1490718060,0
1490718120,0
1490718180,0
1490718240,0
1490718300,0
1490718360,0
1490718420,0
1490718480,0
1490718540,0
1490718600,0
1490718660,0
1490718720,0
1490718780,0
1490718840,0
1490718900,0
1490718960,0
1490719020,0
1490719080,0
1490719140,0
1490719200,0
1490719260,0
1490719320,0
1490719380,0
1490719440,0
1490719500,0
1490719560,0
1490719620,0
1490719680,0
1490719740,0
1490719800,0
1490719860,0
1490719920,0
1490719980,0
1490720040,0
1490720100,0
1490720160,0
1490720220,0
1490720280,0
1490720340,0
1490720400,0
1490720460,0
1490720520,0
1490720580,0
1490720640,0
1490720700,0
1490720760,0
1490720820,0
1490720880,0
1490720940,0
1490721000,0
1490721060,0
1490721120,0
1490721180,0
1490721240,0
1490721300,0
1490721360,0
1490721420,0
1490721480,0
1490721540,0
1490721600,0
1490721660,0
1490721720,0
1490721780,0
1490721840,0
1490721900,0
1490721960,0
1490722020,0
1490722080,0
1490722140,0
1490722200,0
1490722260,0
1490722320,0
1490722380,0
1490722440,0
1490722500,0
1490722560,0
1490722620,0
1490722680,0
1490722740,0
1490722800,0
1490722860,0
1490722920,0
1490722980,0
1490723040,0
1490723100,0
1490723160,0
1490723220,0
1490723280,0
1490723340,0
1490723400,0
1490723460,0
1490723520,0
1490723580,0
1490723640,0
1490723700,0
1490723760,0
1490723820,0
1490723880,0
1490723940,0
1490724000,0
1490724060,0
1490724120,0
1490724180,0
1490724240,0
1490724300,0
1490724360,0
1490724420,0
1490724480,0
1490724540,0
1490724600,0
1490724660,0
1490724720,0
1490724780,0
1490724840,0
1490724900,0
1490724960,0
1490725020,0
1490725080,0
1490725140,0
1490725200,0
1490725260,0
1490725320,0
1490725380,0
1490725440,0
1490725500,0
1490725560,0
1490725620,0
1490725680,0
1490725740,0
1490725800,0
1490725860,0
1490725920,0
1490725980,0
1490726040,0
1490726100,0
1490726160,0
1490726220,0
1490726280,0
1490726340,0
1490726400,0
1490726460,0
1490726520,0
1490726580,0
1490726640,0
1490726700,0
1490726760,0
1490726820,0
1490726880,0
1490726940,0
1490727000,0
1490727060,0
1490727120,0
1490727180,0
1490727240,0
1490727300,0
1490727360,0
1490727420,0
1490727480,0
1490727540,0
1490727600,0
1490727660,0
1490727720,0
1490727780,0
1490727840,0
1490727900,0
1490727960,0
1490728020,0
1490728080,0
1490728140,0
1490728200,0
1490728260,0
1490728320,0
1490728380,0
1490728440,0
1490728500,0
1490728560,0
1490728620,0
1490728680,0
1490728740,0
1490728800,0
1490728860,0
1490728920,0
1490728980,0
1490729040,0
1490729100,0
1490729160,0
1490729220,0
1490729280,0
1490729340,0
1490729400,0
1490729460,0
1490729520,0
1490729580,0
1490729640,0
1490729700,0
1490729760,0
1490729820,0
1490729880,0
1490729940,0
1490730000,0
1490730060,0
1490730120,0
1490730180,0
1490730240,0
1490730300,0
1490730360,0
1490730420,0
1490730480,0
1490730540,0
1490730600,0
1490730660,0
1490730720,0
1490730780,0
1490730840,0
1490730900,0
1490730960,0
1490731020,0
1490731080,0
1490731140,0
1490731200,0
1490731260,0
1490731320,0
1490731380,0
1490731440,0
1490731500,0
1490731560,0
1490731620,0
1490731680,0
1490731740,0
1490731800,0
1490731860,0
1490731920,0
1490731980,0
1490732040,0
1490732100,0
1490732160,0
1490732220,0
1490732280,0
1490732340,0
1490732400,0
1490732460,0
1490732520,0
1490732580,0
1490732640,0
1490732700,0
1490732760,0
1490732820,0
1490732880,0
1490732940,0
1490733000,0
1490733060,0
1490733120,0
1490733180,0
1490733240,0
1490733300,0
1490733360,0
1490733420,0
1490733480,0
1490733540,0
1490733600,0
1490733660,0
1490733720,0
1490733780,0
1490733840,0
1490733900,0
1490733960,0
1490734020,0
1490734080,0
1490734140,0
1490734200,0
1490734260,0
1490734320,0
1490734380,0
1490734440,0
1490734500,0
1490734560,0
1490734620,0
1490734680,0
1490734740,0
1490734800,0
1490734860,0
1490734920,0
1490734980,0
1490735040,0
1490735100,0
1490735160,0
1490735220,0
1490735280,0
1490735340,0
1490735400,0
1490735460,0
1490735520,0
1490735580,0
1490735640,0
1490735700,0
1490735760,0
1490735820,0
1490735880,0
1490735940,0
1490736000,0
1490736060,0
1490736120,0
1490736180,0
1490736240,0
1490736300,0
1490736360,0
1490736420,0
1490736480,0
1490736540,0
1490736600,0
1490736660,0
1490736720,0
1490736780,0
1490736840,0
1490736900,0
1490736960,0
1490737020,0
1490737080,0
1490737140,0
1490737200,0
1490737260,0
1490737320,0
1490737380,0
1490737440,0
1490737500,0
1490737560,0
1490737620,0
1490737680,0
1490737740,0
1490737800,0
1490737860,0
1490737920,0
1490737980,0
1490738040,0
1490738100,0
1490738160,0
1490738220,0
1490738280,0
1490738340,0
1490738400,0
1490738460,0
1490738520,0
1490738580,0
1490738640,0
1490738700,0
1490738760,0
1490738820,0
1490738880,0
1490738940,0
1490739000,0
1490739060,0
1490739120,0
1490739180,0
1490739240,0
1490739300,0
1490739360,0
1490739420,0
1490739480,0
1490739540,0
1490739600,0
1490739660,0
1490739720,0
1490739780,0
1490739840,0
1490739900,0
1490739960,0
1490740020,0
1490740080,0
1490740140,0
1490740200,0
1490740260,0
1490740320,0
1490740380,0
1490740440,0
1490740500,0
1490740560,0
1490740620,0
1490740680,0
1490740740,0
1490740800,0
1490740860,0
1490740920,0
1490740980,0
1490741040,0
1490741100,0
1490741160,0
1490741220,0
1490741280,0
1490741340,0
1490741400,0
1490741460,0
1490741520,0
1490741580,0
1490741640,0
1490741700,0
1490741760,0
1490741820,0
1490741880,0
1490741940,0
1490742000,0
1490742060,0
1490742120,0
1490742180,0
1490742240,0
1490742300,0
1490742360,0
1490742420,0
1490742480,0
1490742540,0
1490742600,0
1490742660,0
1490742720,0
1490742780,0
1490742840,0
1490742900,0
1490742960,0
1490743020,0
1490743080,0
1490743140,0
1490743200,0
1490743260,0
1490743320,0
1490743380,0
1490743440,0
1490743500,0
1490743560,0
1490743620,0
1490743680,0
1490743740,0
1490743800,0
1490743860,0
1490743920,0
1490743980,0
1490744040,0
1490744100,0
1490744160,0
1490744220,0
1490744280,0
1490744340,0
1490744400,0
1490744460,0
1490744520,0
1490744580,0
1490744640,0
1490744700,0
1490744760,0
1490744820,0
1490744880,0
1490744940,0
1490745000,0
1490745060,0
1490745120,0
1490745180,0
1490745240,0
1490745300,0
1490745360,0
1490745420,0
1490745480,0
1490745540,0
1490745600,0
1490745660,0
1490745720,0
1490745780,0
1490745840,0
1490745900,0
1490745960,0
1490746020,0
1490746080,0
1490746140,0
1490746200,0
1490746260,0
1490746320,0
1490746380,0
1490746440,0
1490746500,0
1490746560,0
1490746620,0
1490746680,0
1490746740,0
1490746800,0
1490746860,0
1490746920,0
1490746980,0
1490747040,0
1490747100,0
1490747160,0
1490747220,0
1490747280,0
1490747340,0
1490747400,0
1490747460,0
1490747520,0
1490747580,0
1490747640,0
1490747700,0
1490747760,0
1490747820,0
1490747880,0
1490747940,0
1490748000,0
1490748060,0
1490748120,0
1490748180,0
1490748240,0
1490748300,0
1490748360,0
1490748420,0
1490748480,0
1490748540,0
1490748600,0
1490748660,0
1490748720,0
1490748780,0
1490748840,0
1490748900,0
1490748960,0
1490749020,0
1490749080,0
1490749140,0
1490749200,0
1490749260,0
1490749320,0
1490749380,0
1490749440,0
1490749500,0
1490749560,0
1490749620,0
1490749680,0
1490749740,0
1490749800,0
1490749860,0
1490749920,0
1490749980,0
1490750040,0
1490750100,0
1490750160,0
1490750220,0
1490750280,0
1490750340,0
1490750400,0
1490750460,0
1490750520,0
1490750580,0
1490750640,0
1490750700,0
1490750760,0
1490750820,0
1490750880,0
1490750940,0
1490751000,0
1490751060,0
1490751120,0
1490751180,0
1490751240,0
1490751300,0
1490751360,0
1490751420,0
1490751480,0
1490751540,0
1490751600,0
1490751660,0
1490751720,0
1490751780,0
1490751840,0
1490751900,0
1490751960,0
1490752020,0
1490752080,0
1490752140,0
1490752200,0
1490752260,0
1490752320,0
1490752380,0
1490752440,0
1490752500,0
1490752560,0
1490752620,0
1490752680,0
1490752740,0
1490752800,0
1490752860,0
1490752920,0
1490752980,0
1490753040,0
1490753100,0
1490753160,0
1490753220,0
1490753280,0
1490753340,0
1490753400,0
1490753460,0
1490753520,0
1490753580,0
1490753640,0
1490753700,0
1490753760,0
1490753820,0
1490753880,0
1490753940,0
1490754000,0
1490754060,0
1490754120,0
1490754180,0
1490754240,0
1490754300,0
1490754360,0
1490754420,0
1490754480,0
1490754540,0
1490754600,0
1490754660,0
1490754720,0
1490754780,0
1490754840,0
1490754900,0
1490754960,0
1490755020,0
1490755080,0
1490755140,0
1490755200,0
1490755260,0
1490755320,0
1490755380,0
1490755440,0
1490755500,0
1490755560,0
1490755620,0
1490755680,0
1490755740,0
1490755800,0
1490755860,0
1490755920,0
1490755980,0
1490756040,0
1490756100,0
1490756160,0
1490756220,0
1490756280,0
1490756340,0
1490756400,0
1490756460,0
1490756520,0
1490756580,0
1490756640,0
1490756700,0
1490756760,0
1490756820,0
1490756880,0
1490756940,0
1490757000,0
1490757060,0
1490757120,0
1490757180,0
1490757240,0
1490757300,0
1490757360,0
1490757420,0
1490757480,0
1490757540,0
1490757600,0
1490757660,0
1490757720,0
1490757780,0
1490757840,0
1490757900,0
1490757960,0
1490758020,0
1490758080,0
1490758140,0
1490758200,0
1490758260,0
1490758320,0
1490758380,0
1490758440,0
1490758500,0
1490758560,0
1490758620,0
1490758680,0
1490758740,0
1490758800,0
1490758860,0
1490758920,0
1490758980,0
1490759040,0
1490759100,0
1490759160,0
1490759220,0
1490759280,0
1490759340,0
1490759400,0
1490759460,0
1490759520,0
1490759580,0
1490759640,0
1490759700,0
1490759760,0
1490759820,0
1490759880,0
1490759940,0
1490760000,0
1490760060,0
1490760120,0
1490760180,0
1490760240,0
1490760300,0
1490760360,0
1490760420,0
1490760480,0
1490760540,0
1490760600,0
1490760660,0
1490760720,0
1490760780,0
1490760840,0
1490760900,0
1490760960,0
1490761020,0
1490761080,0
1490761140,0
1490761200,0
1490761260,0
1490761320,0
1490761380,0
1490761440,0
1490761500,0
1490761560,0
1490761620,0
1490761680,0
1490761740,0
1490761800,0
1490761860,0
1490761920,0
1490761980,0
1490762040,0
1490762100,0
1490762160,0
1490762220,0
1490762280,0
1490762340,0
1490762400,0
1490762460,0
1490762520,0
1490762580,0
1490762640,0
1490762700,0
1490762760,0
1490762820,0
1490762880,0
1490762940,0
1490763000,0
1490763060,0
1490763120,0
1490763180,0
1490763240,0
1490763300,0
1490763360,0
1490763420,0
1490763480,0
1490763540,0
1490763600,0
1490763660,0
1490763720,0
1490763780,0
1490763840,0
1490763900,0
1490763960,0
1490764020,0
1490764080,0
1490764140,0
1490764200,0
1490764260,0
1490764320,0
1490764380,0
1490764440,0
1490764500,0
1490764560,0
1490764620,0
1490764680,0
1490764740,0
1490764800,0
1490764860,0
1490764920,0
1490764980,0
1490765040,0
1490765100,0
1490765160,0
1490765220,0
1490765280,0
1490765340,0
1490765400,0
1490765460,0
1490765520,0
1490765580,0
1490765640,0
1490765700,0
1490765760,0
1490765820,0
1490765880,0
1490765940,0
1490766000,0
1490766060,0
1490766120,0
1490766180,0
1490766240,0
1490766300,0
1490766360,0
1490766420,0
1490766480,0
1490766540,0
1490766600,0
1490766660,0
1490766720,0
1490766780,0
1490766840,0
1490766900,0
1490766960,0
1490767020,0
1490767080,0
1490767140,0
1490767200,0
1490767260,0
1490767320,0
1490767380,0
1490767440,0
1490767500,0
1490767560,0
1490767620,0
1490767680,0
1490767740,0
1490767800,0
1490767860,0
1490767920,0
1490767980,0
1490768040,0
1490768100,0
1490768160,0
1490768220,0
1490768280,0
1490768340,0
1490768400,0
1490768460,0
1490768520,0
1490768580,0
1490768640,0
1490768700,0
1490768760,0
1490768820,0
1490768880,0
1490768940,0
1490769000,0
1490769060,0
1490769120,0
1490769180,0
1490769240,0
1490769300,0
1490769360,0
1490769420,0
1490769480,0
1490769540,0
1490769600,0
1490769660,0
1490769720,0
1490769780,0
1490769840,0
1490769900,0
1490769960,0
1490770020,0
1490770080,0
1490770140,0
1490770200,0
1490770260,0
1490770320,0
1490770380,0
1490770440,0
1490770500,0
1490770560,0
1490770620,0
1490770680,0
1490770740,0
1490770800,0
1490770860,0
1490770920,0
1490770980,0
1490771040,0
1490771100,0
1490771160,0
1490771220,0
1490771280,0
1490771340,0
1490771400,0
1490771460,0
1490771520,0
1490771580,0
1490771640,0
1490771700,0
1490771760,0
1490771820,0
1490771880,0
1490771940,0
1490772000,0
1490772060,0
1490772120,0
1490772180,0
1490772240,0
1490772300,0
1490772360,0
1490772420,0
1490772480,0
1490772540,0
1490772600,0
1490772660,0
1490772720,0
1490772780,0
1490772840,0
1490772900,0
1490772960,0
1490773020,0
1490773080,0
1490773140,0
1490773200,0
1490773260,0
1490773320,0
1490773380,0
1490773440,0
1490773500,0
1490773560,0
1490773620,0
1490773680,0
1490773740,0
1490773800,0
1490773860,0
1490773920,0
1490773980,0
1490774040,0
1490774100,0
1490774160,0
1490774220,0
1490774280,0
1490774340,0
1490774400,0
1490774460,0
1490774520,0
1490774580,0
1490774640,0
1490774700,0
1490774760,0
1490774820,0
1490774880,0
1490774940,0
1490775000,0
1490775060,0
1490775120,0
1490775180,0
1490775240,0
1490775300,0
1490775360,0
1490775420,0
1490775480,0
1490775540,0
1490775600,0
1490775660,0
1490775720,0
1490775780,0
1490775840,0
1490775900,0
1490775960,0
1490776020,0
1490776080,0
1490776140,0
1490776200,0
1490776260,0
1490776320,0
1490776380,0
1490776440,0
1490776500,0
1490776560,0
1490776620,0
1490776680,0
1490776740,0
1490776800,0
1490776860,0
1490776920,0
1490776980,0
1490777040,0
1490777100,0
1490777160,0
1490777220,0
1490777280,0
1490777340,0
1490777400,0
1490777460,0
1490777520,0
1490777580,0
1490777640,0
1490777700,0
1490777760,0
1490777820,0
1490777880,0
1490777940,0
1490778000,0
1490778060,0
1490778120,0
1490778180,0
1490778240,0
1490778300,0
1490778360,0
1490778420,0
1490778480,0
1490778540,0
1490778600,0
1490778660,0
1490778720,0
1490778780,0
1490778840,0
1490778900,0
1490778960,0
1490779020,0
1490779080,0
1490779140,0
1490779200,0
1490779260,0
1490779320,0
1490779380,0
1490779440,0
1490779500,0
1490779560,0
1490779620,0
1490779680,0
1490779740,0
1490779800,0
1490779860,0
1490779920,0
1490779980,0
1490780040,0
1490780100,0
1490780160,0
1490780220,0
1490780280,0
1490780340,0
1490780400,0
1490780460,0
1490780520,0
1490780580,0
1490780640,0
1490780700,0
1490780760,0
1490780820,0
1490780880,0
1490780940,0
1490781000,0
1490781060,0
1490781120,0
1490781180,0
1490781240,0
1490781300,0
1490781360,0
1490781420,0
1490781480,0
1490781540,0
1490781600,0
1490781660,0
1490781720,0
1490781780,0
1490781840,0
1490781900,0
1490781960,0
1490782020,0
1490782080,0
1490782140,0
1490782200,0
1490782260,0
1490782320,0
1490782380,0
1490782440,0
1490782500,0
1490782560,0
1490782620,0
1490782680,0
1490782740,0
1490782800,0
1490782860,0
1490782920,0
1490782980,0
1490783040,0
1490783100,0
1490783160,0
1490783220,0
1490783280,0
1490783340,0
1490783400,0
1490783460,0
1490783520,0
1490783580,0
1490783640,0
1490783700,0
1490783760,0
1490783820,0
1490783880,0
1490783940,0
1490784000,0
1490784060,0
1490784120,0
1490784180,0
1490784240,0
1490784300,0
1490784360,0
1490784420,0
1490784480,0
1490784540,0
1490784600,0
1490784660,0
1490784720,0
1490784780,0
1490784840,0
1490784900,0
1490784960,0
1490785020,0
1490785080,0
1490785140,0
1490785200,0
1490785260,0
1490785320,0
1490785380,0
1490785440,2
1490785500,1
1490785560,0
1490785620,0
1490785680,0
1490785740,0
1490785800,0
1490785860,0
1490785920,0
1490785980,0
1490786040,0
1490786100,0
1490786160,0
1490786220,0
1490786280,0
1490786340,0
1490786400,0
1490786460,0
1490786520,0
1490786580,0
1490786640,0
1490786700,0
1490786760,0
1490786820,0
1490786880,0
1490786940,0
1490787000,0
1490787060,0
1490787120,0
1490787180,0
1490787240,0
1490787300,0
1490787360,2
1490787420,0
1490787480,0
1490787540,0
1490787600,0
1490787660,0
1490787720,0
1490787780,0
1490787840,0
1490787900,0
1490787960,0
1490788020,0
1490788080,0
1490788140,0
1490788200,0
1490788260,0
1490788320,0
1490788380,0
1490788440,0
1490788500,0
1490788560,0
1490788620,0
1490788680,0
1490788740,0
1490788800,0
1490788860,0
1490788920,0
1490788980,0
1490789040,0
1490789100,0
1490789160,0
1490789220,0
1490789280,0
1490789340,0
1490789400,0
1490789460,0
1490789520,0
1490789580,0
1490789640,0
1490789700,0
1490789760,0
1490789820,0
1490789880,0
1490789940,0
1490790000,0
1490790060,0
1490790120,0
1490790180,0
1490790240,0
1490790300,0
1490790360,0
1490790420,0
1490790480,0
1490790540,0
1490790600,0
1490790660,0
1490790720,0
1490790780,0
1490790840,0
1490790900,0
1490790960,0
1490791020,0
1490791080,0
1490791140,0
1490791200,0
1490791260,0
1490791320,0
1490791380,0
1490791440,0
1490791500,0
1490791560,0
1490791620,0
1490791680,0
1490791740,0
1490791800,0
1490791860,0
1490791920,0
1490791980,0
1490792040,0
1490792100,0
1490792160,0
1490792220,0
1490792280,0
1490792340,0
1490792400,0
1490792460,0
1490792520,0
1490792580,0
1490792640,0
1490792700,0
1490792760,0
1490792820,0
1490792880,0
1490792940,0
1490793000,0
1490793060,0
1490793120,0
1490793180,0
1490793240,0
1490793300,0
1490793360,0
1490793420,0
1490793480,0
1490793540,0
1490793600,0
1490793660,0
1490793720,0
1490793780,0
1490793840,0
1490793900,0
1490793960,0
1490794020,0
1490794080,0
1490794140,0
1490794200,0
1490794260,0
1490794320,0
1490794380,0
1490794440,0
1490794500,0
1490794560,0
1490794620,0
1490794680,0
1490794740,0
1490794800,0
1490794860,0
1490794920,0
1490794980,0
1490795040,0
1490795100,0
1490795160,0
1490795220,0
1490795280,0
1490795340,0
1490795400,0
1490795460,0
1490795520,0
1490795580,0
1490795640,0
1490795700,0
1490795760,0
1490795820,0
1490795880,0
1490795940,0
1490796000,0
1490796060,0
1490796120,0
1490796180,0
1490796240,0
1490796300,0
1490796360,0
1490796420,0
1490796480,0
1490796540,0
1490796600,0
1490796660,0
1490796720,0
1490796780,0
1490796840,0
1490796900,0
1490796960,0
1490797020,0
1490797080,0
1490797140,0
1490797200,0
1490797260,0
1490797320,0
1490797380,0
1490797440,0
1490797500,0
1490797560,0
1490797620,0
1490797680,0
1490797740,0
1490797800,0
1490797860,0
1490797920,0
1490797980,0
1490798040,0
1490798100,0
1490798160,0
1490798220,0
1490798280,0
1490798340,0
1490798400,0
1490798460,0
1490798520,0
1490798580,0
1490798640,0
1490798700,0
1490798760,0
1490798820,0
1490798880,0
1490798940,0
1490799000,0
1490799060,0
1490799120,0
1490799180,0
1490799240,0
1490799300,0
1490799360,0
1490799420,0
1490799480,0
1490799540,0
1490799600,0
1490799660,0
1490799720,0
1490799780,0
1490799840,0
1490799900,0
1490799960,0
1490800020,0
1490800080,0
1490800140,0
1490800200,0
1490800260,0
1490800320,0
1490800380,0
1490800440,0
1490800500,0
1490800560,0
1490800620,0
1490800680,0
1490800740,0
1490800800,0
1490800860,0
1490800920,0
1490800980,0
1490801040,0
1490801100,0
1490801160,0
1490801220,0
1490801280,0
1490801340,0
1490801400,0
1490801460,0
1490801520,0
1490801580,0
1490801640,0
1490801700,0
1490801760,0
1490801820,0
1490801880,0
1490801940,0
1490802000,0
1490802060,0
1490802120,0
1490802180,0
1490802240,0
1490802300,0
1490802360,0
1490802420,0
1490802480,0
1490802540,0
1490802600,0
1490802660,0
1490802720,0
1490802780,0
1490802840,0
1490802900,0
1490802960,0
1490803020,0
1490803080,0
1490803140,0
