time,heartrate
1482460750,70
1482460975,70
1482461040,70
1482462990,70
1482463005,70
1482463020,77
1482463025,78
1482463030,86
1482463045,102
1482463050,91
1482463055,93
1482463060,98
1482463065,100
1482463070,102
1482463075,103
1482463080,105
1482463095,105
1482463105,105
1482463120,105
1482463165,114
1482463170,112
1482463180,112
1482463185,110
1482463190,108
1482463205,108
1482463210,109
1482463225,109
1482463230,110
1482463245,110
1482463250,111
1482463265,111
1482463280,111
1482463290,112
1482463305,112
1482463315,109
1482463325,111
1482463340,111
1482463355,111
1482463365,81
1482463380,81
1482463390,61
1482463395,60
1482463400,58
1482463405,58
1482463410,59
1482463415,60
1482463425,56
1482463430,54
1482463440,57
1482463445,58
1482463450,59
1482463460,60
1482463465,59
1482463470,57
1482463475,58
1482463480,57
1482463490,61
1482463495,59
1482463500,58
1482463505,57
1482463510,56
1482463515,57
1482463520,57
1482463525,56
1482463530,57
1482463535,56
1482463550,56
1482463550,55
1482463555,57
1482463565,58
1482463575,59
1482463580,63
1482463585,61
1482463590,60
1482463595,59
1482463600,58
1482463605,57
1482463615,58
1482463620,60
1482463630,58
1482463635,57
1482463645,56
1482463660,56
1482463665,58
1482463670,57
1482463680,58
1482463685,59
1482463690,57
1482463700,56
1482463705,55
1482463720,55
1482463735,55
1482463740,57
1482463745,57
1482463750,57
1482463760,58
1482463765,59
1482463770,58
1482463775,57
1482463780,57
1482463785,57
1482463790,57
1482463795,58
1482463800,57
1482463805,56
1482463810,55
1482463820,54
1482463825,55
1482463835,56
1482463845,58
1482463850,58
1482463865,58
1482463875,59
1482463890,59
1482463900,60
1482463905,61
1482463915,62
1482463930,62
1482463935,62
1482463940,62
1482463950,63
1482463955,64
1482463965,65
1482463980,65
1482464090,70
1482464100,52
1482464105,55
1482464110,57
1482464115,58
1482464120,57
1482464130,57
1482464135,58
1482464145,56
1482464160,55
1482464165,54
1482464170,55
1482464185,55
1482464190,54
1482464200,54
1482464205,55
1482464220,55
1482464225,56
1482464230,55
1482464245,55
1482464255,56
1482464260,57
1482464265,56
1482464275,56
1482464280,56
1482464295,58
1482464310,58
1482464325,58
1482464340,58
1482464355,58
1482464360,59
1482464375,59
1482464385,60
1482464395,61
1482464400,60
1482464415,60
1482464545,59
1482464550,60
1482464555,59
1482464560,58
1482464570,60
1482464580,58
1482464585,57
1482464590,58
1482464595,57
1482464610,57
1482464625,57
1482464640,57
1482464655,57
1482464670,57
1482464685,57
1482464695,59
1482464705,59
1482464715,58
1482464720,59
1482464725,58
1482464735,59
1482464740,60
1482464750,63
1482464755,61
1482464765,60
1482464775,59
1482464780,59
1482464795,59
1482464800,60
1482464810,59
1482464825,58
1482464830,57
1482464835,59
1482464840,60
1482464850,58
1482464855,57
1482464860,56
1482464875,56
1482464885,57
1482464900,57
1482464905,59
1482464915,58
1482464920,57
1482464935,57
1482464950,57
1482464960,58
1482464970,58
1482464985,58
1482465000,58
1482465005,56
1482465015,56
1482465025,57
1482465030,58
1482465040,57
1482465055,57
1482465065,59
1482465080,59
1482465095,59
1482465105,60
1482465115,61
1482465120,60
1482465125,60
1482465130,61
1482465140,60
1482465155,60
1482465165,59
1482465175,58
1482465190,58
1482465195,58
1482465205,57
1482465210,57
1482465225,57
1482465240,57
1482465245,59
1482465250,59
1482465255,58
1482465270,58
1482465275,56
1482465280,56
1482465295,56
1482465300,56
1482465305,57
1482465310,57
1482465325,57
1482465340,57
1482465445,59
1482465450,59
1482465465,60
1482465480,61
1482465485,60
1482465495,59
1482465510,59
1482465520,59
1482465525,59
1482465530,58
1482465535,58
1482465540,56
1482465545,56
1482465555,55
1482465565,54
1482465575,53
1482465580,53
1482465585,53
1482465590,53
1482465605,53
1482465610,52
1482465625,52
1482465640,52
1482465655,52
1482465660,52
1482465670,53
1482465675,54
1482465680,53
1482465685,52
1482465695,53
1482465700,55
1482465705,57
1482465710,57
1482465715,56
1482465725,54
1482465735,53
1482465745,53
1482465750,54
1482465755,53
1482465770,53
1482465785,53
1482465790,52
1482465800,51
1482465815,51
1482465825,55
1482465830,54
1482465840,53
1482465845,52
1482465855,51
1482465865,52
1482465870,53
1482465880,53
1482465885,53
1482465890,54
1482465905,54
1482465920,54
1482465935,53
1482465950,53
1482465955,58
1482465965,57
1482465980,57
1482465985,58
1482465995,57
1482466010,57
1482466110,57
1482466120,58
1482466135,58
1482466140,57
1482466145,57
1482466160,57
1482466165,57
1482466170,58
1482466175,57
1482466180,57
1482466190,56
1482466195,57
1482466200,57
1482466210,56
1482466225,56
1482466310,55
1482466320,54
1482466335,55
1482466340,55
1482466355,55
1482466365,56
1482466370,55
1482466375,55
1482466380,55
1482466385,55
1482466390,56
1482466395,56
1482466405,56
1482466410,55
1482466415,54
1482466430,54
1482466500,55
1482466505,53
1482466520,53
1482466710,55
1482466725,55
1482466730,54
1482466740,54
1482466745,55
1482466760,55
1482466770,54
1482466785,54
1482466795,53
1482466800,53
1482466810,53
1482466815,53
1482466830,53
1482466835,53
1482466850,53
1482466950,52
1482466965,53
1482466975,53
1482466980,53
1482466985,52
1482467000,52
1482467015,54
1482467020,53
1482467035,53
1482467040,52
1482467045,57
1482467050,59
1482467055,56
1482467060,55
1482467065,54
1482467075,53
1482467080,53
1482467095,53
1482467110,53
1482467115,53
1482467130,53
1482467135,54
1482467140,59
1482467145,58
1482467150,56
1482467160,55
1482467175,55
1482467180,53
1482467190,52
1482467205,52
1482467220,53
1482467235,53
1482467245,51
1482467255,52
1482467260,54
1482467275,54
1482467280,53
1482467290,54
1482467295,55
1482467305,54
1482467310,55
1482467320,54
1482467330,55
1482467340,54
1482467345,53
1482467360,53
1482467375,52
1482467380,54
1482467395,54
1482467400,53
1482467415,54
1482467425,60
1482467430,57
1482467435,56
1482467440,55
1482467445,54
1482467450,53
1482467460,54
1482467465,53
1482467480,53
1482467485,53
1482467500,53
1482467505,65
1482467520,65
1482467525,64
1482467530,63
1482467545,63
1482467550,63
1482467560,60
1482467565,58
1482467580,58
1482467595,58
1482467595,58
1482467600,57
1482467615,57
1482467625,58
1482467640,58
1482467655,58
1482467660,58
1482467665,57
1482467670,56
1482467675,55
1482467685,54
1482467695,53
1482467705,53
1482467720,53
1482467725,55
1482467730,56
1482467735,55
1482467745,54
1482467750,53
1482467760,52
1482467765,53
1482467770,56
1482467775,55
1482467785,55
1482467795,54
1482467800,54
1482467805,53
1482467815,53
1482467830,53
1482468015,53
1482468030,53
1482468045,53
1482468060,53
1482468075,53
1482468090,53
1482468265,61
1482468275,59
1482468280,56
1482468285,55
1482468290,58
1482468295,61
1482468300,62
1482468305,60
1482468310,59
1482468315,57
1482468320,56
1482468325,54
1482468330,53
1482468345,53
1482468350,54
1482468360,53
1482468375,53
1482468385,54
1482468390,53
1482468400,52
1482468410,53
1482468425,53
1482468440,53
1482468445,53
1482468455,52
1482468470,52
1482468470,51
1482468475,52
1482468490,52
1482468505,52
1482468515,53
1482468530,53
1482468545,53
1482468550,52
1482468555,54
1482468560,53
1482468570,52
1482468575,51
1482468590,51
1482468600,51
1482468610,53
1482468615,52
1482468630,52
1482468645,52
1482468660,53
1482468675,52
1482468680,53
1482468690,52
1482468705,52
1482468710,51
1482468725,51
1482468735,52
1482468750,52
1482468765,52
1482468775,52
1482468785,53
1482468800,53
1482468815,53
1482468820,53
1482468830,52
1482468845,52
1482468855,53
1482468870,53
1482468885,53
1482468895,51
1482468910,51
1482468925,52
1482468970,52
1482468985,52
1482468990,51
1482469000,52
1482469015,52
1482469030,52
1482469045,52
1482469060,52
1482469065,51
1482469075,52
1482469090,52
1482469100,52
1482469110,51
1482469120,52
1482469125,53
1482469135,52
1482469145,53
1482469150,52
1482469160,53
1482469175,53
1482469180,53
1482469190,52
1482469205,52
1482469215,53
1482469225,52
1482469230,52
1482469245,52
1482469260,53
1482469275,52
1482469290,53
1482469300,53
1482469315,53
1482469320,54
1482469325,53
1482469335,52
1482469340,53
1482469345,52
1482469350,52
1482469355,52
1482469365,51
1482469380,51
1482469385,53
1482469395,53
1482469405,52
1482469410,52
1482469425,52
1482469430,52
1482469445,52
1482469450,51
1482469455,50
1482469465,50
1482469475,50
1482469480,51
1482469490,52
1482469505,53
1482469520,53
1482469530,51
1482469540,51
1482469545,51
1482469550,51
1482469560,51
1482469565,52
1482469570,52
1482469580,53
1482469585,53
1482469590,53
1482469595,52
1482469605,52
1482469610,52
1482469615,52
1482469625,52
1482469640,52
1482469645,52
1482469650,53
1482469655,52
1482469660,53
1482469665,53
1482469675,53
1482469680,52
1482469685,52
1482469690,51
1482469695,51
1482469710,52
1482469720,53
1482469725,52
1482469735,52
1482469750,52
1482469765,52
1482469775,52
1482469780,52
1482469790,52
1482469795,52
1482469810,52
1482469815,52
1482469820,52
1482469835,52
1482469910,53
1482469920,52
1482469930,53
1482469935,54
1482469940,53
1482469950,52
1482469965,52
1482469970,51
1482469985,51
1482470155,50
1482470160,51
1482470165,50
1482470170,51
1482470185,51
1482470200,51
1482470210,52
1482470220,53
1482470235,53
1482470250,52
1482470255,51
1482470265,50
1482470280,50
1482470295,51
1482470305,52
1482470310,51
1482470325,51
1482470340,52
1482470355,52
1482470370,52
1482470375,52
1482470390,52
1482470400,51
1482470405,51
1482470420,51
1482470435,52
1482470440,50
1482470450,51
1482470455,52
1482470460,52
1482470465,52
1482470475,51
1482470485,52
1482470495,51
1482470505,51
1482470520,51
1482470535,51
1482470540,51
1482470550,51
1482470560,51
1482470565,52
1482470570,51
1482470580,50
1482470590,51
1482470605,51
1482470620,51
1482470630,51
1482470635,51
1482470645,51
1482470660,51
1482470675,51
1482470680,51
1482470685,51
1482470690,52
1482470705,51
1482470710,52
1482470725,52
1482470735,52
1482470745,52
1482470750,51
1482470765,51
1482470770,51
1482470775,51
1482470780,51
1482470785,51
1482470790,50
1482470805,50
1482470810,51
1482470820,50
1482470825,50
1482470840,50
1482470845,51
1482470855,52
1482470870,52
1482470870,52
1482470885,52
1482470895,51
1482470900,51
1482470910,51
1482470925,51
1482470930,52
1482470945,52
1482470955,51
1482470960,51
1482470965,52
1482470970,52
1482470985,52
1482470990,52
1482470995,51
1482471010,51
1482471025,51
1482471030,52
1482471045,52
1482471050,51
1482471055,50
1482471070,50
1482471085,52
1482471090,51
1482471100,50
1482471110,51
1482471125,51
1482471130,53
1482471135,52
1482471150,52
1482471165,51
1482471170,53
1482471175,52
1482471185,51
1482471200,51
1482471215,51
1482471325,51
1482471335,51
1482471340,51
1482471355,50
1482471360,51
1482471370,50
1482471385,52
1482471395,51
1482471410,51
1482471415,50
1482471430,50
1482471560,51
1482471565,50
1482471570,51
1482471580,51
1482471585,50
1482471590,49
1482471605,50
1482471610,50
1482471620,50
1482471625,51
1482471635,50
1482471645,51
1482471660,51
1482471810,51
1482471815,52
1482471830,52
1482471835,51
1482471850,51
1482472005,57
1482472010,57
1482472025,57
1482472040,57
1482472055,58
1482472070,58
1482472295,53
1482472305,53
1482472320,53
1482472330,53
1482472345,53
1482472360,53
1482472370,52
1482472375,51
1482472390,51
1482472395,51
1482472410,51
1482472425,51
1482472435,50
1482472450,50
1482472460,50
1482472470,50
1482472475,50
1482472480,50
1482472495,50
1482472505,50
1482472515,50
1482472530,50
1482472545,50
1482472560,50
1482472575,51
1482472580,51
1482472585,51
1482472600,51
1482472605,50
1482472610,51
1482472625,51
1482472630,50
1482472645,50
1482472650,50
1482472665,50
1482472680,50
1482472695,50
1482472710,49
1482472725,49
1482472740,49
1482472755,49
1482472770,50
1482472785,49
1482472795,49
1482472810,49
1482472825,49
1482472840,49
1482472855,49
1482472870,49
1482472885,49
1482472890,49
1482472905,49
1482472920,49
1482472935,49
1482472950,49
1482472965,49
1482472980,49
1482472995,49
1482473010,49
1482473025,49
1482473040,49
1482473050,67
1482473055,64
1482473060,61
1482473065,60
1482473070,58
1482473075,57
1482473080,55
1482473085,54
1482473090,53
1482473095,51
1482473100,50
1482473115,50
1482473125,51
1482473140,51
1482473140,51
1482473145,50
1482473155,49
1482473160,48
1482473175,50
1482473185,51
1482473200,51
1482473205,50
1482473220,50
1482473230,51
1482473240,50
1482473245,50
1482473250,50
1482473255,51
1482473260,52
1482473265,51
1482473275,52
1482473280,52
1482473285,52
1482473295,51
1482473300,50
1482473310,49
1482473320,50
1482473330,51
1482473335,53
1482473345,53
1482473355,52
1482473365,51
1482473370,50
1482473380,49
1482473395,49
1482473405,50
1482473410,51
1482473420,50
1482473435,50
1482473445,51
1482473450,51
1482473455,50
1482473460,50
1482473465,49
1482473470,49
1482473475,51
1482473480,52
1482473485,51
1482473495,50
1482473505,53
1482473510,52
1482473515,51
1482473520,50
1482473530,49
1482473545,49
1482473555,50
1482473570,50
1482473575,50
1482473580,54
1482473585,54
1482473600,54
1482473610,54
1482473615,59
1482473620,60
1482473630,58
1482473635,58
1482473640,57
1482473645,56
1482473650,55
1482473655,54
1482473660,53
1482473675,53
1482473690,53
1482473705,53
1482473710,53
1482473725,53
1482473730,52
1482473745,52
1482473750,54
1482473760,53
1482473775,53
1482473780,52
1482473795,52
1482473810,52
1482473815,52
1482473830,53
1482473845,52
1482473860,52
1482473875,53
1482473880,52
1482473890,53
1482473895,52
1482473900,51
1482473915,51
1482473920,52
1482473925,53
1482473930,52
1482473945,52
1482473960,52
1482473975,52
1482473990,52
1482473995,52
1482474010,52
1482474020,52
1482474035,52
1482474040,54
1482474050,53
1482474060,52
1482474065,52
1482474070,53
1482474075,52
1482474090,52
1482474105,52
1482474120,52
1482474135,53
1482474150,53
1482474155,53
1482474170,53
1482474185,52
1482474190,53
1482474200,52
1482474215,52
1482474220,53
1482474235,53
1482474250,53
1482474265,53
1482474280,53
1482474295,53
1482474300,53
1482474305,52
1482474310,53
1482474320,53
1482474325,54
1482474330,53
1482474345,53
1482474355,52
1482474370,52
1482474385,53
1482474390,54
1482474400,53
1482474415,53
1482474425,52
1482474435,53
1482474440,54
1482474450,53
1482474465,53
1482474475,53
1482474490,53
1482474500,53
1482474515,53
1482474525,52
1482474540,52
1482474555,53
1482474565,54
1482474570,53
1482474575,53
1482474580,52
1482474595,52
1482474610,52
1482474625,52
1482474630,53
1482474640,52
1482474645,52
1482474660,52
1482474665,69
1482474670,64
1482474675,59
1482474680,57
1482474685,56
1482474690,55
1482474700,54
1482474710,53
1482474725,53
1482474735,52
1482474740,54
1482474745,53
1482474760,53
1482474775,53
1482474780,53
1482474785,52
1482474790,54
1482474795,56
1482474805,55
1482474815,54
1482474820,54
1482474830,61
1482474835,63
1482474840,60
1482474845,58
1482474850,56
1482474855,55
1482474860,54
1482474865,55
1482474870,58
1482474875,61
1482474880,59
1482474885,58
1482474890,57
1482474895,56
1482474900,55
1482474905,54
1482474915,53
1482474920,52
1482474925,53
1482474930,52
1482474935,51
1482474945,51
1482474960,52
1482474975,52
1482474985,54
1482474995,53
1482475005,52
1482475010,51
1482475020,52
1482475035,52
1482475040,53
1482475050,52
1482475065,52
1482475080,52
1482475090,52
1482475095,53
1482475105,56
1482475115,55
1482475120,54
1482475125,53
1482475140,53
1482475155,53
1482475160,52
1482475175,52
1482475190,52
1482475205,51
1482475205,51
1482475220,52
1482475225,53
1482475240,53
1482475245,53
1482475255,52
1482475265,51
1482475270,51
1482475285,51
1482475300,51
1482475315,51
1482475330,51
1482475335,52
1482475350,52
1482475355,51
1482475370,51
1482475385,52
1482475400,52
1482475415,52
1482475430,51
1482475445,51
1482475460,51
1482475465,52
1482475475,51
1482475480,52
1482475490,52
1482475505,51
1482475520,51
1482475535,51
1482475550,51
1482475555,52
1482475560,53
1482475570,52
1482475585,52
1482475590,53
1482475600,52
1482475615,52
1482475625,52
1482475640,52
1482475655,52
1482475665,52
1482475670,53
1482475685,53
1482475690,52
1482475695,52
1482475700,55
1482475705,58
1482475710,56
1482475720,55
1482475725,54
1482475730,53
1482475740,52
1482475755,52
1482475760,53
1482475775,53
1482475785,53
1482475800,53
1482475805,52
1482475815,51
1482475825,50
1482475840,50
1482475850,52
1482475865,52
1482475880,53
1482475895,53
1482475905,51
1482475915,50
1482475925,51
1482475940,51
1482475950,52
1482475960,52
1482475965,52
1482475975,51
1482475985,51
1482475995,53
1482476000,52
1482476010,53
1482476025,53
1482476035,61
1482476040,60
1482476045,56
1482476050,55
1482476055,56
1482476060,55
1482476065,54
1482476075,52
1482476080,51
1482476085,50
1482476100,50
1482476105,50
1482476115,49
1482476130,49
1482476145,49
1482476160,49
1482476170,49
1482476185,49
1482476200,49
1482476200,49
1482476215,49
1482476230,50
1482476235,52
1482476240,55
1482476245,54
1482476250,53
1482476255,51
1482476260,50
1482476265,49
1482476280,49
1482476295,48
1482476310,48
1482476325,48
1482476335,49
1482476350,49
1482476360,49
1482476370,48
1482476385,48
1482476400,48
1482476415,48
1482476425,49
1482476440,49
1482476445,48
1482476460,48
1482476470,49
1482476475,48
1482476480,49
1482476485,63
1482476490,65
1482476495,61
1482476500,59
1482476505,58
1482476510,56
1482476515,54
1482476520,53
1482476525,52
1482476530,51
1482476535,50
1482476540,49
1482476555,49
1482476560,48
1482476575,48
1482476590,48
1482476605,48
1482476620,48
1482476635,47
1482476650,47
1482476665,47
1482476670,47
1482476675,48
1482476685,49
1482476690,48
1482476695,47
1482476700,46
1482476715,46
1482476720,47
1482476735,47
1482476875,50
1482476890,50
1482476905,50
1482476910,49
1482476925,49
1482476940,49
1482477100,56
1482477105,55
1482477110,54
1482477115,53
1482477120,52
1482477125,51
1482477135,49
1482477140,48
1482477155,48
1482477160,48
1482477170,47
1482477175,48
1482477190,48
1482477200,49
1482477210,51
1482477215,50
1482477220,49
1482477225,48
1482477240,48
1482477255,48
1482477260,48
1482477270,47
1482477280,47
1482477285,47
1482477290,48
1482477305,48
1482477305,48
1482477320,48
1482477335,48
1482477340,48
1482477355,48
1482477370,48
1482477375,48
1482477390,48
1482477405,48
1482477420,48
1482477425,49
1482477440,49
1482477455,49
1482477470,49
1482477485,49
1482477500,49
1482477515,49
1482477530,49
1482477545,49
1482477560,49
1482477575,49
1482477590,49
1482477620,69
1482477625,63
1482477630,62
1482477635,60
1482477640,58
1482477645,55
1482477650,54
1482477655,52
1482477660,53
1482477665,51
1482477670,49
1482477675,48
1482477690,47
1482477705,46
1482477720,46
1482477725,47
1482477740,47
1482477755,47
1482477765,49
1482477775,51
1482477780,54
1482477785,53
1482477795,54
1482477800,53
1482477810,52
1482477815,51
1482477820,51
1482477830,53
1482477835,54
1482477845,53
1482477850,52
1482477855,51
1482477860,50
1482477875,50
1482477880,51
1482477885,52
1482477900,52
1482477915,51
1482477930,51
1482477935,52
1482477950,52
1482477965,53
1482477975,56
1482477980,58
1482477985,57
1482477995,56
1482478000,55
1482478010,54
1482478025,54
