time,heartrate
1482478025,55
1482478035,54
1482478040,56
1482478045,59
1482478055,58
1482478060,57
1482478065,58
1482478070,57
1482478075,58
1482478080,57
1482478090,58
1482478095,59
1482478110,59
1482478115,58
1482478120,57
1482478130,56
1482478145,56
1482478150,57
1482478165,57
1482478170,56
1482478175,55
1482478190,55
1482478205,55
1482478215,56
1482478220,57
1482478225,56
1482478230,55
1482478240,55
1482478245,56
1482478250,57
1482478255,58
1482478260,58
1482478265,57
1482478270,56
1482478275,55
1482478280,54
1482478285,53
1482478290,53
1482478305,53
1482478310,52
1482478315,51
1482478320,51
1482478325,52
1482478340,52
1482478410,54
1482478425,54
1482478440,53
1482478455,52
1482478470,52
1482478480,53
1482478490,52
1482478500,51
1482478505,51
1482478520,51
1482478535,51
1482478540,49
1482478545,49
1482478555,49
1482478560,48
1482478565,47
1482478575,46
1482478590,46
1482478600,47
1482478610,48
1482478620,47
1482478625,48
1482478635,47
1482478640,46
1482478655,46
1482478660,48
1482478675,48
1482478690,48
1482478705,48
1482478710,48
1482478715,48
1482478720,48
1482478725,48
1482478730,48
1482478745,48
1482478755,46
1482478760,46
1482478770,47
1482478785,47
1482478790,47
1482478800,47
1482478810,47
1482478825,47
1482478865,60
1482478870,59
1482478875,57
1482478880,55
1482478885,53
1482478890,52
1482478895,51
1482478900,50
1482478905,49
1482478910,48
1482478915,48
1482478925,49
1482478940,49
1482478955,49
1482478960,49
1482478975,49
1482478980,60
1482478985,59
1482478990,57
1482478995,56
1482479000,54
1482479005,52
1482479010,50
1482479015,48
1482479020,47
1482479025,47
1482479030,46
1482479040,47
1482479045,49
1482479055,50
1482479060,54
1482479075,54
1482479080,52
1482479085,50
1482479095,49
1482479105,50
1482479120,50
1482479135,50
1482479145,49
1482479150,48
1482479165,48
1482479425,70
1482479435,82
1482479440,68
1482479445,65
1482479450,63
1482479455,61
1482479460,58
1482479465,56
1482479470,53
1482479475,51
1482479480,50
1482479485,49
1482479490,48
1482479505,48
1482479520,48
1482479535,48
1482479540,47
1482479555,47
1482479565,47
1482479570,47
1482479585,47
1482479600,47
1482479605,48
1482479610,50
1482479620,49
1482479625,48
1482479630,47
1482479640,46
1482479645,45
1482479655,46
1482479665,46
1482479675,46
1482479685,46
1482479695,47
1482479705,48
1482479710,48
1482479715,47
1482479720,48
1482479735,48
1482479750,48
1482479755,47
1482479770,47
1482479785,47
1482479795,48
1482479810,48
1482479815,48
1482479830,48
1482479845,48
1482479855,47
1482479870,47
1482479880,48
1482479885,48
1482479895,48
1482479900,53
1482479905,54
1482479915,53
1482479920,52
1482479925,51
1482479930,50
1482479945,49
1482479950,48
1482479960,49
1482479975,49
1482479985,50
1482479990,52
1482479995,53
1482480010,53
1482480020,51
1482480030,50
1482480040,52
1482480045,51
1482480055,50
1482480060,50
1482480075,50
1482480080,67
1482480090,69
1482480095,64
1482480100,62
1482480105,60
1482480110,58
1482480115,57
1482480120,55
1482480125,54
1482480130,53
1482480135,51
1482480140,50
1482480145,49
1482480150,48
1482480155,48
1482480170,48
1482480180,49
1482480195,49
1482480205,52
1482480215,51
1482480225,52
1482480235,51
1482480245,50
1482480255,51
1482480270,51
1482480275,52
1482480280,51
1482480285,51
1482480295,50
1482480310,50
1482480325,50
1482480335,51
1482480350,51
1482480360,49
1482480370,50
1482480375,50
1482480385,49
1482480390,48
1482480395,47
1482480410,47
1482480425,48
1482480440,49
1482480445,51
1482480450,50
1482480460,49
1482480475,49
1482480490,49
1482480505,49
1482480510,49
1482480515,50
1482480525,50
1482480540,50
1482480550,50
1482480565,50
1482480575,49
1482480590,49
1482480605,49
1482480610,50
1482480615,51
1482480630,51
1482480640,49
1482480650,49
1482480655,48
1482480670,48
1482480675,49
1482480690,49
1482480695,50
1482480710,50
1482480720,49
1482480735,49
1482480740,51
1482480745,50
1482480750,49
1482480765,49
1482480780,49
1482480780,49
1482480795,49
1482480805,49
1482480810,49
1482480825,49
1482480830,48
1482480845,48
1482480860,48
1482480875,48
1482481035,49
1482481050,49
1482481060,48
1482481075,48
1482481080,49
1482481095,49
1482481110,49
1482481125,49
1482481130,48
1482481135,49
1482481150,49
1482481155,49
1482481170,49
1482481180,49
1482481195,49
1482481210,48
1482481225,48
1482481230,49
1482481245,49
1482481255,48
1482481270,48
1482481285,48
1482481290,49
1482481305,49
1482481310,49
1482481325,48
1482481340,48
1482481355,49
1482481370,49
1482481385,49
1482481400,49
1482481405,47
1482481420,47
1482481435,47
1482481450,48
1482481460,49
1482481475,49
1482481490,49
1482481495,48
1482481500,49
1482481515,49
1482481525,50
1482481535,49
1482481540,48
1482481555,48
1482481565,48
1482481580,48
1482481595,48
1482481595,48
1482481605,49
1482481610,48
1482481615,47
1482481630,47
1482481645,48
1482481650,49
1482481655,48
1482481670,48
1482481685,48
1482481690,49
1482481695,48
1482481705,47
1482481720,47
1482481735,47
1482481750,48
1482481765,48
1482481770,49
1482481785,49
1482481800,49
1482481815,49
1482481830,49
1482481840,48
1482481855,48
1482481860,49
1482481870,49
1482481885,49
1482481900,49
1482481910,48
1482481925,48
1482481940,48
1482481955,48
1482481970,48
1482482050,48
1482482060,47
1482482075,47
1482482090,47
1482482105,47
1482482120,47
1482482135,48
1482482150,48
1482482155,48
1482482165,49
1482482170,48
1482482175,49
1482482185,48
1482482200,48
1482482205,49
1482482220,49
1482482235,49
1482482250,49
1482482265,49
1482482280,49
1482482295,48
1482482310,49
1482482325,49
1482482330,49
1482482345,49
1482482360,50
1482482370,50
1482482375,50
1482482385,49
1482482390,48
1482482405,49
1482482420,49
1482482430,48
1482482440,49
1482482455,49
1482482470,48
1482482485,48
1482482500,48
1482482515,48
1482482530,48
1482482545,48
1482482560,48
1482482575,48
1482482590,47
1482482595,48
1482482600,47
1482482605,46
1482482615,47
1482482620,48
1482482625,47
1482482640,47
1482482655,47
1482482660,47
1482482675,47
1482482685,46
1482482695,47
1482482710,47
1482482720,48
1482482735,48
1482482745,47
1482482750,47
1482482755,49
1482482760,50
1482482765,52
1482482770,65
1482482775,70
1482482780,65
1482482785,62
1482482790,58
1482482795,57
1482482800,56
1482482805,54
1482482810,52
1482482820,50
1482482825,49
1482482830,48
1482482840,47
1482482850,46
1482482865,46
1482482870,46
1482482880,45
1482482895,45
1482482910,46
1482482920,47
1482482930,46
1482482945,46
1482482960,46
1482482975,46
1482482990,46
1482482995,45
1482483005,46
1482483015,46
1482483020,45
1482483035,45
1482483040,45
1482483055,45
1482483065,46
1482483070,46
1482483075,45
1482483090,46
1482483105,46
1482483110,45
1482483120,46
1482483135,46
1482483145,46
1482483160,46
1482483170,47
1482483175,46
1482483185,45
1482483200,45
1482483215,46
1482483230,46
1482483240,45
1482483255,45
1482483270,45
1482483285,46
1482483300,46
1482483315,45
1482483330,45
1482483340,46
1482483355,46
1482483365,47
1482483375,46
1482483380,45
1482483395,45
1482483410,46
1482483425,46
1482483430,45
1482483445,45
1482483460,46
1482483470,47
1482483485,47
1482483495,46
1482483500,47
1482483505,46
1482483510,45
1482483515,44
1482483525,45
1482483535,46
1482483550,46
1482483565,45
1482483580,45
1482483595,45
1482483600,46
1482483605,46
1482483615,47
1482483620,46
1482483635,45
1482483650,45
1482483655,45
1482483670,45
1482483680,46
1482483695,46
1482483700,47
1482483715,47
1482483725,46
1482483740,46
1482483755,46
1482483770,46
1482483780,60
1482483785,62
1482483800,62
1482483815,63
1482483840,65
1482483855,65
1482483870,65
1482483885,64
1482483900,64
1482483915,64
1482483930,64
1482483935,64
1482483945,64
1482483960,64
1482483975,64
1482483990,64
1482484000,64
1482484015,64
1482484030,64
1482484045,64
1482484060,64
1482484075,64
1482484090,64
1482484100,63
1482484115,63
1482484130,63
1482484145,63
1482484160,63
1482484180,62
1482484185,60
1482484200,60
1482484205,60
1482484215,60
1482484230,60
1482484455,62
1482484460,58
1482484465,57
1482484470,56
1482484475,55
1482484480,54
1482484485,53
1482484500,53
1482484515,53
1482484520,52
1482484530,51
1482484535,53
1482484550,53
1482484555,50
1482484565,50
1482484570,51
1482484575,52
1482484580,57
1482484585,55
1482484595,54
1482484600,53
1482484605,52
1482484615,51
1482484620,50
1482484625,49
1482484640,49
1482484640,49
1482484655,49
1482484670,49
1482484675,53
1482484680,55
1482484685,54
1482484695,53
1482484705,53
1482484710,53
1482484715,52
1482484720,51
1482484735,51
1482484750,50
1482484760,49
1482484765,48
1482484775,47
1482484790,47
1482484795,48
1482484810,48
1482484845,52
1482484850,51
1482484855,51
1482484870,51
1482484885,51
1482484890,52
1482484895,53
1482484910,53
1482484920,52
1482484925,52
1482484930,51
1482484935,51
1482484945,50
1482484950,50
1482484955,49
1482484965,48
1482484975,47
1482484980,47
1482484985,47
1482484995,47
1482485005,47
1482485020,47
1482485055,47
1482485060,46
1482485065,45
1482485080,45
1482485085,44
1482485095,43
1482485110,43
1482485120,44
1482485135,44
1482485145,45
1482485150,46
1482485155,46
1482485170,46
1482485185,46
1482485190,45
1482485205,45
1482485220,45
1482485225,44
1482485240,44
1482485255,44
1482485270,44
1482485285,44
1482485300,44
1482485305,44
1482485320,44
1482485320,52
1482485325,52
1482485340,50
1482485345,50
1482485350,48
1482485355,47
1482485360,46
1482485365,45
1482485370,44
1482485385,45
1482485390,44
1482485400,45
1482485405,50
1482485410,53
1482485415,56
1482485420,55
1482485425,54
1482485430,52
1482485435,51
1482485440,49
1482485445,48
1482485460,48
1482485475,48
1482485490,47
1482485505,47
1482485520,47
1482485520,50
1482485525,51
1482485530,53
1482485535,56
1482485545,55
1482485550,54
1482485555,53
1482485560,52
1482485565,51
1482485580,51
1482485590,52
1482485605,52
1482485620,53
1482485625,53
1482485630,54
1482485635,54
1482485640,53
1482485655,53
1482485665,54
1482485670,55
1482485675,56
1482485685,55
1482485690,54
1482485700,54
1482485715,54
1482485720,62
1482485725,61
1482485730,58
1482485735,57
1482485740,56
1482485745,55
1482485750,54
1482485760,53
1482485770,52
1482485780,53
1482485790,55
1482485805,55
1482485810,53
1482485815,52
1482485820,51
1482485825,50
1482485835,49
1482485840,50
1482485845,53
1482485860,53
1482485895,53
1482485905,52
1482485910,53
1482485915,54
1482485920,53
1482485935,54
1482485940,53
1482485955,52
1482485970,52
1482485980,50
1482485990,51
1482486005,51
1482486020,51
1482486030,50
1482486035,49
1482486040,46
1482486045,45
1482486050,46
1482486065,46
1482486075,46
1482486080,47
1482486095,47
1482486100,44
1482486105,45
1482486120,45
1482486125,45
1482486140,45
1482486155,45
1482486170,45
1482486180,44
1482486185,45
1482486200,45
1482486215,45
1482486220,44
1482486230,45
1482486245,45
1482486260,45
1482486275,44
1482486355,44
1482486360,43
1482486370,44
1482486385,44
1482486400,44
1482486415,44
1482486430,44
1482486440,49
1482486445,52
1482486450,51
1482486455,50
1482486465,49
1482486470,49
1482486485,49
1482486490,50
1482486505,50
1482486510,49
1482486515,48
1482486520,47
1482486535,47
1482486550,47
1482486565,47
1482486570,47
1482486580,48
1482486590,51
1482486595,50
1482486600,49
1482486615,49
1482486620,47
1482486630,46
1482486640,47
1482486655,47
1482486670,48
1482486680,46
1482486695,46
1482486710,46
1482486725,46
1482486735,48
1482486740,49
1482486755,49
1482486760,47
1482486775,47
1482486785,46
1482486795,45
1482486800,46
1482486810,45
1482486825,45
1482486840,45
1482486845,45
1482486855,46
1482486870,46
1482486880,45
1482486885,45
1482486890,45
1482486905,46
1482486920,46
1482486930,47
1482486935,48
1482486950,48
1482486955,49
1482486970,49
1482486985,48
1482486990,48
1482487000,48
1482487005,47
1482487020,47
1482487030,48
1482487040,49
1482487055,49
1482487070,48
1482487085,47
1482487090,46
1482487105,46
1482487120,46
1482487135,47
1482487140,48
1482487155,48
1482487160,48
1482487175,49
1482487180,50
1482487185,52
1482487200,52
1482487330,50
1482487335,49
1482487345,48
1482487360,48
1482487370,48
1482487380,48
1482487395,49
1482487400,49
1482487410,50
1482487420,49
1482487425,48
1482487430,49
1482487435,50
1482487450,50
1482487565,48
1482487580,48
1482487585,48
1482487595,48
1482487610,48
1482487620,48
1482487635,48
1482487650,47
1482487665,47
1482487680,47
1482487695,47
1482487710,47
1482487725,47
1482487740,47
1482487750,47
1482487755,47
1482487760,47
1482487775,47
1482487790,46
1482487805,47
1482487840,45
1482487855,45
1482487870,45
1482488045,47
1482488055,47
1482488060,46
1482488065,46
1482488080,46
1482488090,45
1482488095,46
1482488110,46
1482488125,46
1482488135,47
1482488140,47
1482488145,48
1482488150,47
1482488155,48
1482488160,47
1482488170,47
1482488175,46
1482488180,44
1482488195,44
1482488210,45
1482488220,46
1482488225,46
1482488230,47
1482488235,47
1482488240,48
1482488245,47
1482488250,47
1482488260,46
1482488265,46
1482488270,47
1482488275,48
1482488280,48
1482488285,51
1482488290,52
1482488305,52
1482488310,51
1482488315,51
1482488320,49
1482488335,49
1482488350,48
1482488365,48
1482488375,48
1482488385,47
1482488395,46
1482488400,45
1482488405,46
1482488410,46
1482488425,46
1482488440,46
1482488445,46
1482488450,46
1482488465,47
1482488475,48
1482488485,47
1482488490,47
1482488505,47
1482488520,47
1482488525,57
1482488530,65
1482488535,61
1482488540,60
1482488545,59
1482488550,57
1482488555,54
1482488560,52
1482488565,50
1482488570,49
1482488575,48
1482488590,48
1482488605,48
1482488620,48
1482488630,47
1482488645,47
1482488660,47
1482488660,48
1482488675,48
1482488690,48
1482488705,48
1482488720,48
1482488735,48
1482488745,49
1482488750,48
1482488765,48
1482488770,47
1482488775,46
1482488785,47
1482488790,47
1482488795,48
1482488805,47
1482488820,47
1482488835,46
1482488840,47
1482488845,48
1482488860,48
1482488865,61
1482488870,58
1482488875,57
1482488880,55
1482488890,54
1482488895,54
1482488900,53
1482488905,51
1482488910,50
1482488915,49
1482488925,48
1482488940,47
1482488955,47
1482488970,47
1482488985,47
1482489000,47
1482489010,48
1482489015,47
1482489020,46
1482489035,46
1482489050,47
1482489055,48
1482489070,48
1482489085,48
1482489095,47
1482489100,47
1482489110,46
1482489125,46
1482489130,47
1482489135,47
1482489150,47
1482489165,47
1482489170,47
1482489175,50
1482489180,54
1482489185,55
1482489190,54
1482489195,53
1482489200,52
1482489205,51
1482489215,49
1482489220,49
1482489235,49
1482489240,51
1482489245,53
1482489250,52
1482489260,51
1482489265,50
1482489270,49
1482489280,48
1482489290,48
1482489295,47
1482489305,46
1482489315,46
1482489320,47
1482489325,46
1482489330,46
1482489335,46
1482489350,47
1482489360,47
1482489370,48
1482489375,50
1482489380,49
1482489385,49
1482489390,49
1482489400,49
1482489415,49
1482489425,48
1482489430,48
1482489435,50
1482489440,49
1482489450,48
1482489465,48
1482489470,47
1482489485,47
1482489500,47
1482489515,46
1482489520,46
1482489525,46
1482489530,47
1482489540,48
1482489555,48
1482489560,48
1482489565,47
1482489570,47
1482489585,47
1482489595,47
1482489600,48
1482489615,49
1482489625,50
1482489630,49
1482489640,49
1482489645,48
1482489660,48
1482489675,49
1482489685,48
1482489690,48
1482489695,48
1482489705,47
1482489710,48
1482489720,49
1482489735,49
1482489750,49
1482489765,48
1482489780,48
1482489785,49
1482489800,49
1482489800,49
1482489815,48
1482489830,48
1482489835,49
1482489850,49
1482490010,54
1482490020,53
1482490030,52
1482490040,51
1482490050,50
1482490065,50
1482490070,52
1482490075,53
1482490090,53
1482490095,52
1482490105,51
1482490110,50
1482490115,49
1482490120,50
1482490125,51
1482490130,51
1482490135,50
1482490140,49
1482490145,49
1482490160,49
1482490165,49
1482490180,49
1482490190,48
1482490195,49
1482490205,49
1482490220,49
1482490220,49
1482490235,49
1482490250,49
1482490265,49
1482490280,48
1482490295,48
1482490305,49
1482490310,50
1482490325,50
1482490330,49
1482490345,49
1482490360,49
1482490375,49
1482490480,65
1482490485,59
1482490490,56
1482490495,55
1482490500,54
1482490510,53
1482490520,52
1482490530,51
1482490535,50
1482490550,50
1482490555,50
1482490560,49
1482490565,48
1482490570,47
1482490585,47
1482490595,50
1482490610,50
1482490615,54
1482490625,53
1482490635,52
1482490640,51
1482490645,52
1482490650,54
1482490665,54
1482490670,54
1482490675,54
1482490685,53
1482490690,53
1482490695,52
1482490705,52
1482490715,51
1482490720,52
1482490725,54
1482490730,53
1482490740,52
1482490745,53
1482490760,53
1482490770,51
1482490775,50
1482490785,49
1482490795,50
1482490800,52
1482490810,53
1482490815,53
1482490820,53
1482490825,54
1482490835,53
1482490850,53
1482490855,51
1482490865,52
1482490870,53
1482490875,53
1482490890,53
1482490905,53
1482490920,53
1482490925,54
1482490930,63
1482490935,64
1482490940,64
1482490945,62
1482490950,59
1482490955,58
1482490965,57
1482490975,57
1482490990,57
1482490995,55
1482491000,55
1482491005,54
1482491010,54
1482491015,53
1482491030,53
1482491040,56
1482491045,57
1482491050,56
1482491055,56
1482491065,56
1482491080,56
1482491090,56
1482491100,60
1482491105,62
1482491110,62
1482491125,62
1482491140,61
1482491145,61
1482491150,62
1482491155,62
1482491160,69
1482491165,65
1482491170,63
1482491185,63
1482491190,63
1482491195,63
1482491200,63
1482491205,64
1482491215,65
1482491230,65
1482491240,65
1482491255,65
1482491265,66
1482491270,70
1482491275,67
1482491280,67
1482491285,67
1482491295,63
1482491300,62
1482491315,62
1482491325,61
1482491330,60
1482491335,59
1482491340,58
1482491345,57
1482491350,60
1482491355,62
1482491360,60
1482491365,60
1482491370,58
1482491385,58
1482491400,58
1482491405,62
1482491410,64
1482491415,60
1482491420,57
1482491425,60
1482491430,61
1482491435,64
1482491445,63
1482491450,61
1482491455,61
1482491460,61
1482491475,60
1482491490,60
1482491505,60
1482491520,60
1482491525,63
1482491530,63
1482491545,63
1482491675,60
1482491685,61
1482491690,61
1482491700,62
1482491715,62
1482491730,61
1482491740,60
1482491745,61
1482491755,59
1482491760,60
1482491765,59
1482491770,58
1482491775,58
1482491790,58
1482491795,57
1482491800,57
1482491815,57
1482491830,58
1482491845,58
1482491850,58
1482491865,58
1482491895,58
1482491910,59
1482491915,59
1482491930,62
1482491935,65
1482491940,68
1482491945,69
1482491955,69
1482491960,68
1482491970,69
1482491985,69
1482492100,56
1482492110,57
1482492120,56
1482492125,54
1482492140,55
1482492150,56
1482492155,57
1482492160,57
1482492165,58
1482492180,58
1482492190,59
1482492195,59
1482492210,59
1482492225,59
1482492230,62
1482492245,62
1482492250,63
1482492265,63
1482492270,65
1482492280,66
1482492295,66
1482492300,67
1482492305,67
1482492310,67
1482492325,67
1482492340,67
1482503145,67
1482503155,69
1482503160,70
1482503165,71
1482503170,73
1482503185,75
1482503190,76
1482503200,75
1482503210,75
1482503220,79
1482503225,79
1482503230,80
1482503235,81
1482503240,83
1482503245,85
1482503260,85
1482503265,89
1482503270,89
1482503285,89
1482503300,90
1482503305,91
1482503315,93
1482503330,93
1482503345,93
1482503360,93
1482503375,93
