time,sleep
1481128710,1
1481128770,2
1481128830,1
1481128890,1
1481128950,1
1481129010,1
1481129070,2
1481129130,1
1481129190,1
1481129250,1
1481129310,1
1481129370,1
1481129430,1
1481129490,1
1481129550,1
1481129610,1
1481129670,1
1481129730,1
1481129790,1
1481129850,1
1481129910,1
1481129970,1
1481130030,1
1481130090,1
1481130150,1
1481130210,1
1481130270,1
1481130330,1
1481130390,1
1481130450,1
1481130510,1
1481130570,1
1481130630,1
1481130690,1
1481130750,1
1481130810,1
1481130870,1
1481130930,1
1481130990,1
1481131050,1
1481131110,1
1481131170,1
1481131230,1
1481131290,1
1481131350,1
1481131410,1
1481131470,1
1481131530,1
1481131590,1
1481131650,1
1481131710,1
1481131770,1
1481131830,1
1481131890,1
1481131950,1
1481132010,1
1481132070,1
1481132130,1
1481132190,1
1481132250,1
1481132310,1
1481132370,1
1481132430,1
1481132490,1
1481132550,1
1481132610,1
1481132670,1
1481132730,1
1481132790,1
1481132850,1
1481132910,1
1481132970,1
1481133030,1
1481133090,1
1481133150,1
1481133210,1
1481133270,1
1481133330,1
1481133390,1
1481133450,1
1481133510,1
1481133570,1
1481133630,1
1481133690,1
1481133750,1
1481133810,1
1481133870,1
1481133930,1
1481133990,1
1481134050,1
1481134110,1
1481134170,1
1481134230,1
1481134290,1
1481134350,1
1481134410,1
1481134470,1
1481134530,1
1481134590,1
1481134650,1
1481134710,1
1481134770,1
1481134830,1
1481134890,1
1481134950,1
1481135010,1
1481135070,1
1481135130,1
1481135190,1
1481135250,1
1481135310,1
1481135370,1
1481135430,1
1481135490,1
1481135550,1
1481135610,1
1481135670,1
1481135730,1
1481135790,1
1481135850,1
1481135910,1
1481135970,1
1481136030,1
1481136090,1
1481136150,1
1481136210,1
1481136270,1
1481136330,1
1481136390,1
1481136450,1
1481136510,1
1481136570,1
1481136630,1
1481136690,1
1481136750,1
1481136810,1
1481136870,1
1481136930,1
1481136990,1
1481137050,1
1481137110,1
1481137170,1
1481137230,1
1481137290,1
1481137350,1
1481137410,1
1481137470,1
1481137530,1
1481137590,1
1481137650,1
1481137710,1
1481137770,2
1481137830,1
1481137890,2
1481137950,2
1481138010,1
1481138070,1
1481138130,1
1481138190,1
1481138250,1
1481138310,1
1481138370,1
1481138430,1
1481138490,1
1481138550,1
1481138610,1
1481138670,1
1481138730,1
1481138790,1
1481138850,1
1481138910,1
1481138970,1
1481139030,1
1481139090,1
1481139150,1
1481139210,1
1481139270,1
1481139330,1
1481139390,1
1481139450,1
1481139510,1
1481139570,1
1481139630,1
1481139690,1
1481139750,1
1481139810,1
1481139870,1
1481139930,1
1481139990,1
1481140050,1
1481140110,1
1481140170,1
1481140230,1
1481140290,1
1481140350,1
1481140410,1
1481140470,1
1481140530,1
1481140590,1
1481140650,1
1481140710,1
1481140770,1
1481140830,1
1481140890,1
1481140950,1
1481141010,1
1481141070,1
1481141130,1
1481141190,1
1481141250,1
1481141310,1
1481141370,1
1481141430,1
1481141490,1
1481141550,1
1481141610,1
1481141670,1
1481141730,1
1481141790,1
1481141850,1
1481141910,1
1481141970,1
1481142030,1
1481142090,1
1481142150,1
1481142210,1
1481142270,1
1481142330,1
1481142390,1
1481142450,1
1481142510,1
1481142570,1
1481142630,1
1481142690,1
1481142750,1
1481142810,1
1481142870,1
1481142930,1
1481142990,1
1481143050,1
1481143110,1
1481143170,1
1481143230,1
1481143290,1
1481143350,1
1481143410,1
1481143470,1
1481143530,1
1481143590,1
1481143650,1
1481143710,1
1481143770,1
1481143830,1
1481143890,1
1481143950,1
1481144010,1
1481144070,1
1481144130,1
1481144190,1
1481144250,1
1481144310,1
1481144370,1
1481144430,1
1481144490,1
1481144550,1
1481144610,1
1481144670,1
1481144730,1
1481144790,1
1481144850,1
1481144910,1
1481144970,1
1481145030,1
1481145090,1
1481145150,1
1481145210,1
1481145270,1
1481145330,1
1481145390,1
1481145450,1
1481145510,1
1481145570,1
1481145630,1
1481145690,2
1481145750,1
1481145810,1
1481145870,1
1481145930,1
1481145990,1
1481146050,1
1481146110,1
1481146170,1
1481146230,1
1481146290,1
1481146350,1
1481146410,1
1481146470,1
1481146530,1
1481146590,1
1481146650,1
1481146710,1
1481146770,1
1481146830,1
1481146890,1
1481146950,2
1481147010,1
1481147070,1
1481147130,1
1481147190,1
1481147250,1
1481147310,1
1481147370,1
1481147430,1
1481147490,1
1481147550,1
1481147610,1
1481147670,1
1481147730,1
1481147790,1
1481147850,1
1481147910,1
1481147970,1
1481148030,2
1481148090,1
1481148150,1
1481148210,1
1481148270,1
1481148330,1
1481148390,1
1481148450,1
1481148510,1
1481148570,1
1481148630,1
1481148690,2
1481148750,1
1481148810,1
1481148870,1
1481148930,1
1481148990,1
1481149050,1
1481149110,1
1481149170,1
1481149230,1
1481149290,1
1481149350,1
1481149410,1
1481149470,1
1481149530,1
1481149590,1
1481149650,1
1481149710,1
1481149770,1
1481149830,1
1481149890,1
1481149950,1
1481150010,1
1481150070,1
1481150130,1
1481150190,1
1481150250,1
1481150310,1
1481150370,1
1481150430,1
1481150490,1
1481150550,1
1481150610,1
1481150670,1
1481150730,1
1481150790,1
1481150850,1
1481150910,1
1481150970,1
1481151030,1
1481151090,1
1481151150,1
1481151210,1
1481151270,1
1481151330,1
1481151390,1
1481151450,1
1481151510,1
1481151570,1
1481151630,1
1481151690,1
1481151750,1
1481151810,1
1481151870,1
1481151930,1
1481151990,1
1481152050,2
1481152110,1
1481152170,1
1481152230,1
1481152290,1
1481152350,1
1481152410,1
1481152470,1
1481152530,1
1481152590,1
1481152650,1
1481152710,1
1481152770,1
1481152830,1
1481152890,1
1481152950,1
1481153010,1
1481153070,1
1481153130,2
1481153190,1
1481153250,1
1481153310,1
1481153370,1
1481153430,1
1481153490,1
1481153550,1
1481153610,1
1481153670,1
1481153730,1
1481153790,1
1481153850,1
1481153910,1
1481153970,1
1481154030,1
1481154090,1
1481154150,1
1481154210,1
1481154270,1
1481154330,1
1481154390,1
1481154450,1
1481154510,1
1481154570,1
1481154630,1
1481154690,1
1481154750,1
1481154810,1
1481154870,1
1481154930,1
1481154990,1
1481155050,1
1481155110,1
1481155170,1
1481155230,1
1481155290,1
1481155350,1
1481155410,1
1481155470,1
1481155530,1
1481155590,1
1481155650,1
1481155710,1
1481155770,1
1481155830,1
1481155890,1
1481155950,1
1481156010,1
1481156070,1
1481156130,1
1481156190,1
1481156250,1
